course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
09934	000	CHEM	1	496	R	001		DAY	Academic Internship	Asplund, Matthew	6V	TBA	TBA	TBA	TBA 	CHEM 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	10 / 10	0
01068	007	CHEM	1	497	R	001		DAY	Mentored Lrng in Analytcl Chem	Hansen, Jaron	6V	TBA	TBA	TBA	TBA 		7 / 10	0
01068	008	CHEM	1	497	R	002		DAY	Mentored Lrng in Biochemistry	Christensen, Ken	6V	TBA	TBA	TBA	TBA 		9 / 10	0
01068	009	CHEM	1	497	R	003		DAY	Mentored Lrng in Chem Educ	Wood, Steven	6V	TBA	TBA	TBA	TBA 		10 / 10	0
01068	010	CHEM	1	497	R	004		DAY	Mentored Lrng in Inorgnc Chem	Stowers, Kara	6V	TBA	TBA	TBA	TBA 		10 / 10	0
01068	011	CHEM	1	497	R	005		DAY	Mentored Lrng in Orgnc Chem	Price, Josh	6V	TBA	TBA	TBA	TBA 		0 / 10	0
01068	012	CHEM	1	497	R	006		DAY	Mentored Lrng in Physcl Chem	Johnson, Jeremy	6V	TBA	TBA	TBA	TBA 		8 / 10	0
08835	000	CHEM	1	499	R	001		DAY	Honors Thesis	Andrus, Merritt	6V	TBA	TBA	TBA	TBA 	You must be an honors student to add this section.	10 / 10	0
01088	002	CHEM	1	697	R	001		DAY	Graduate Research	Willardson, Barry	6V	TBA	TBA	TBA	TBA 		57 / 100	0
01088	002	CHEM	1	697	R	002		DAY	Graduate Research	Willardson, Barry	6V	TBA	TBA	TBA	TBA 		98 / 100	0
01089	005	CHEM	1	699	R	001		DAY	Graduate Thesis/Dissertation	Willardson, Barry	9V	TBA	TBA	TBA	TBA 		59 / 100	0
01089	005	CHEM	1	699	R	002		DAY	Graduate Thesis/Dissertation	Willardson, Barry	9V	TBA	TBA	TBA	TBA 		100 / 100	0
01190	006	CHIN	1	101		001		DAY	Beginning Mandarin	Wells, Debra	4	MTWThF	08:00am	09:50am	1117 JKB 		16 / 25	0
01192	012	CHIN	1	201		001		DAY	Intermediate Mandarin	Lefgren, Julie	4	MWThFT	10:00am10:00am	11:50am10:50am	1108 JKB 1108 JKB 		9 / 15	0
09147	000	CHIN	1	321		001		DAY	Selected Rdgs of Modern Chin	Liu, Rachel Yu	3	MWF	10:00am	11:50am	3068 JFSB 		3 / 15	0
12004	000	CHIN	1	342		001		EVENING	Chinese Film in Translation	Riep, Steve	3	TTh	4:00pm	6:50pm	1108 JKB 		9 / 25	0
07716	001	CHIN	1	399	R	001		DAY	Academic Internship	Wang, ShuPei	9V	TBA	TBA	TBA	TBA 	CHIN 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	15 / 15	0
07716	001	CHIN	1	399	R	002		ST ABROAD	Academic Internship		9V	TBA	TBA	TBA	TBA 	CHIN 399R: An APPROVED Internship Application is required before adding.	98 / 99	0
01202	002	CHIN	1	441		002		DAY	Classical & Literary Chinese	Davis, Tim	3	MWF	12:00pm	1:50pm	1107 JKB 		11 / 20	0
01207	001	CHIN	1	490	R	002		DAY	Individual Study in Chinese	Wu, Xinyi	2	TBA	TBA	TBA	TBA 	This class requires departmental approval.	4 / 8	0
07914	000	CHIN	1	680	R	001		DAY	Special Studies in Chinese	Bourgerie, Dana	3V	TBA	TBA	TBA	TBA 		3 / 3	0
07916	000	CHIN	1	699	R	001		DAY	Masters Thesis	Bourgerie, Dana	6V	TBA	TBA	TBA	TBA 		3 / 3	0
01309	003	CL CV	1	110		001		DAY	Intro to Greek & Roman Lit	Pribil, Nathaniel	3	MWF	2:00pm	3:50pm	1107 JKB 	All readings in English.  Honors also.	8 / 30	0
09297	000	CL CV	1	201		001		EVENING	Classical Tradition 1	Bay, Stephen	3	TTh	4:00pm	6:30pm	B152 JFSB 		25 / 42	0
09297	000	CL CV	1	201		002		EVENING	Classical Tradition 1	Insalaco, Amy	3	MW	4:00pm	6:30pm	B104 JFSB 		13 / 50	0
01311	006	CL CV	1	241		001		EVENING	Greek&Roman Mythology	Peek, Cecilia	3	MW	4:00pm	6:30pm	B094 JFSB 		7 / 56	0
01311	006	CL CV	1	241		002		ST ABROAD	Greek&Roman Mythology		3	TBA	TBA	TBA	TBA 	Section 002: Europe Art History/Classics Study Abroad	75 / 99	0
01310	003	CL CV	1	340	R	001		ST ABROAD	Topics in Classical Lit & Civ		3	TBA	TBA	TBA	TBA 	Section 001: Europe Art History/Classics Study Abroad	92 / 99	0
12651	000	CLSCS	1	495	R	001		DAY	Directed Readings	Jeppesen, Seth	3V	TBA	TBA	TBA	TBA 		0 / 1	0
12651	000	CLSCS	1	495	R	002		DAY	Directed Readings	Zientek, Laura	3V	TBA	TBA	TBA	TBA 		4 / 5	0
12286	000	CMLIT	1	211		001		DAY	Civilization: World Lit 1	Kershaw, Matt	3	TTh	1:00pm	3:30pm	B040 JFSB 		16 / 35	0
01454	005	CMLIT	1	440	R	001		DAY	Theme Studies	Allen, Julie	3	TTh	1:00pm	3:30pm	3002 JFSB 	CMLIT 440R section 001 will study a literary typology of dragons.	16 / 20	0
03119	004	CMLIT	1	495	R	001		DAY	Directed Readings	Benfell, Stan	3V	TBA	TBA	TBA	TBA 		0 / 0	0
10039	000	CMLIT	1	497		001		DAY	Reading List Exam	Benfell, Stan	1	TBA	TBA	TBA	TBA 		0 / 1	0
01461	003	CMLIT	1	499	R	001		DAY	Honors Thesis	Benfell, Stan	6V	TBA	TBA	TBA	TBA 		0 / 0	0
03124	003	CMLIT	1	590	R	001		DAY	Directed Readings	Macfarlane, Roger	3V	TBA	TBA	TBA	TBA 		5 / 5	0
07351	005	CMLIT	1	640	R	001		DAY	Theme Studies	Allen, Julie	3	TTh	1:00pm	3:30pm	3002 JFSB 	CMLIT 640R section 001 will study a literary typology of dragons.	2 / 3	0
11529	000	CMPST	1	680	R	001		DAY	Directed Readings	Macfarlane, Roger	3	TBA	TBA	TBA	TBA 		1 / 1	0
11261	000	CMPST	1	699	R	001		DAY	Master's Thesis	Macfarlane, Roger	9V	TBA	TBA	TBA	TBA 		0 / 4	0
09365	001	COMD	1	493	R	001		DAY	Readings	McPherson, David	2V	TBA	TBA	TBA	TBA 		10 / 10	0
09365	001	COMD	1	493	R	002		DAY	Readings	Nissen, Shawn	2V	TBA	TBA	TBA	TBA 		4 / 4	0
09365	001	COMD	1	493	R	003		DAY	Readings	Tanner, Kristine	2V	TBA	TBA	TBA	TBA 		4 / 5	0
10948	002	COMD	1	495	R	001		DAY	Field Experience	McPherson, David	2V	TBA	TBA	TBA	TBA 		10 / 10	0
10948	002	COMD	1	495	R	002		DAY	Field Experience	Nissen, Shawn	2V	TBA	TBA	TBA	TBA 		4 / 4	0
10948	002	COMD	1	495	R	003		DAY	Field Experience	Tanner, Kristine	2V	TBA	TBA	TBA	TBA 		4 / 5	0
09821	002	COMD	1	634		001		DAY	Traumatic Brain Injury	Nissen, Shawn	2	MW	09:00am	11:50am	125 TLRB 		7 / 25	0
02646	003	COMD	1	636		001		DAY	Multicultural Issues in SLP	Fujiki, Martin	3	TTh	08:20am	10:50am	125 TLRB 		15 / 35	0
08453	006	COMD	1	674		001		DAY	Autism & Severe Disabilities	Brinton, Bonnie	3	TTh	12:30pm	2:50pm	125 TLRB 		4 / 25	0
09572	001	COMD	1	679		001		DAY	School-Age Language Disorders	Culatta, Barbara	3	MW	1:00pm	3:30pm	125 TLRB 		10 / 25	0
06827	006	COMD	1	688	R	001		DAY	Practicum in Comm Disorders	Robinson, Lee	1	TTh	3:00pm	4:50pm	125 TLRB 	COMD 688R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	13 / 25	0
06827	006	COMD	1	688	R	002		DAY	Practicum in Comm Disorders	Robinson, Lee	1	F	10:00am	11:15am	125 TLRB 	COMD 688R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	10 / 25	0
06827	006	COMD	1	688	R	003		DAY	Practicum in Comm Disorders	Robinson, Lee	1	T	7:00pm	8:30pm	125 TLRB 	COMD 688R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	23 / 25	0
09369	001	COMD	1	699	R	001		DAY	Master's Thesis	Harris, Richard	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	4 / 6	0
09369	001	COMD	1	699	R	002		DAY	Master's Thesis	Fujiki, Martin	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	4 / 8	0
09369	001	COMD	1	699	R	003		DAY	Master's Thesis	Culatta, Barbara	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	1 / 6	0
09369	001	COMD	1	699	R	004		DAY	Master's Thesis	Dromey, Christopher	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	2 / 6	0
09369	001	COMD	1	699	R	005		DAY	Master's Thesis	McPherson, David	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	5 / 6	0
09369	001	COMD	1	699	R	006		DAY	Master's Thesis	Channell, Ron	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	8 / 8	0
09369	001	COMD	1	699	R	007		DAY	Master's Thesis	Nissen, Shawn	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	4 / 6	0
09369	001	COMD	1	699	R	008		DAY	Master's Thesis	Brinton, Bonnie	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	5 / 6	0
09369	001	COMD	1	699	R	009		DAY	Master's Thesis	Tanner, Kristine	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	5 / 6	0
01344	014	COMMS	1	101		002		DAY	Mass Comm & Soc	Zurcher, Jessica	3	MW	1:00pm	3:30pm	270 BRMB 	COMMS 101: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	9 / 48	0
01344	014	COMMS	1	101		003		EVENING	Mass Comm & Soc	Callahan, Clark	3	MW	4:00pm	6:30pm	220 BRMB 	COMMS 101: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	29 / 48	0
01351	001	COMMS	1	230		001		EVENING	Intro Advertising	Robinson, Tom	3	MW	4:00pm	6:30pm	380 BRMB 	COMMS 230: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.COMMS 230: If you are not a Communications pre-major or minor and would like to take this class, please email debby_jackson@byu.edu.	11 / 25	0
01351	001	COMMS	1	230		003		EVENING	Intro Advertising	Doyle, Pat	3	TTh	5:00pm	7:30pm	380 BRMB 	COMMS 230: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.COMMS 230: If you are not a Communications pre-major or minor and would like to take this class, please email debby_jackson@byu.edu.	5 / 23	0
05373	004	COMMS	1	235		001		DAY	Intro Public Reltn	Brubaker, Pamela	3	MW	09:30am	12:00pm	270 BRMB 		16 / 48	0
11360	001	COMMS	1	239		001		EVENING	Intro to News Media	Walz, Robert	3	TTh	5:00pm	7:30pm	250 BRMB 	This class is for majors only.	13 / 30	0
10428	000	COMMS	1	300		001		ONLINE	Media Ethics,Law & Respon	Carter, Ed	3	TBA	TBA	TBA	TBA 	COMMS 300: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.COMMS 300: Section 001 is an ONLINE SEMESTER CLASS with instructor and TA interaction, discussion boards and webinars that may include scheduled in person or online SYNCHRONOUS required attendance. Please visit the website for more information.This class is for majors only.	14 / 42	0
11600	000	COMMS	1	302		001		DAY	Popular Culture & Media	Church, Scott	3	TTh	08:30am	10:50am	380 BRMB 	This class is for majors only.	36 / 48	0
11600	000	COMMS	1	302		002		ST ABROAD	Popular Culture & Media		3	TBA	TBA	TBA	TBA 	Section 002: New York Field Experience Spring 2017This class is for majors only.	77 / 99	0
05375	046	COMMS	1	309		001		EVENING	Account Planning Mgmt	Callister, Mark	3	MW	4:00pm	6:30pm	250 BRMB 	This class is for majors only.	13 / 30	0
05375	046	COMMS	1	309		003		DAY	Account Planning Mgmt	Peterson, Hailey	3	MW	09:30am	12:00pm	250 BRMB 	This class is for majors only.	1 / 30	0
12561	000	COMMS	1	310		001		EVENING	Writing Branded Content	Brown, Jason	1.5	T	5:00pm	7:30pm	230 BRMB 	This class is for majors only.	2 / 20	0
12561	000	COMMS	1	310		002		DAY	Writing Branded Content	Spann, Devin	1.5	T	1:00pm	3:30pm	250 BRMB 	This class is for majors only.	1 / 20	0
12561	000	COMMS	1	310		004		EVENING	Writing Branded Content	Hollingshead, Todd	1.5	W	5:00pm	7:30pm	382 BRMB 	This class is for majors only.	4 / 20	0
12562	000	COMMS	1	311		002		EVENING	Writing for News Media	Boyle, Kris	1.5	T	4:00pm	6:30pm	260 BRMB 	This class is for majors only.	13 / 20	0
12563	000	COMMS	1	312		002		ST ABROAD	Digital Media Production		1.5	TBA	TBA	TBA	TBA 	Section 002: New York Field Experience Spring 2017This class is for majors only.	77 / 99	0
12563	000	COMMS	1	312		003		DAY	Digital Media Production	Richards, Othello	1.5	MW	12:45pm	2:00pm	264 BRMB 	This class is for majors only.	8 / 20	0
12564	000	COMMS	1	313		001		DAY	Media Design & Graphics	Wilson, Christopher	1.5	M	09:30am	12:00pm	166 MCKB 	This class is for majors only.	11 / 32	0
12564	000	COMMS	1	313		002		DAY	Media Design & Graphics	Wilson, Christopher	1.5	W	09:30am	12:00pm	166 MCKB 	This class is for majors only.	1 / 32	0
12565	000	COMMS	1	314		001		DAY	Social Media Management	Walz, Robert	1.5	TTh	1:00pm	2:15pm	270 BRMB 	This class is for majors only.	33 / 48	0
12565	000	COMMS	1	314		002		ST ABROAD	Social Media Management		1.5	TBA	TBA	TBA	TBA 	Section 002: New York Field Experience Spring 2017This class is for majors only.	77 / 99	0
10429	000	COMMS	1	321		001		DAY	News Reporting	Boyle, Kris Fidel, Steve[+]	3	MWMTWThF	11:00am09:00am	12:50pm09:50am	220 BRMB 152 BRMB 	This class is for majors only.	6 / 7	0
10429	000	COMMS	1	321		002		DAY	News Reporting	Boyle, Kris Fidel, Steve[+]	3	MWMTWThF	11:00am10:00am	12:50pm10:50am	220 BRMB 152 BRMB 	This class is for majors only.	1 / 7	0
10429	000	COMMS	1	321		003		DAY	News Reporting	Boyle, Kris Fidel, Steve[+]	3	MWMTWThF	11:00am12:00pm	12:50pm12:50pm	220 BRMB 152 BRMB 	This class is for majors only.	3 / 7	0
10429	000	COMMS	1	321		004		DAY	News Reporting	Boyle, Kris Fidel, Steve[+]	3	MWMTWThF	11:00am1:00pm	12:50pm1:50pm	220 BRMB 152 BRMB 	This class is for majors only.	4 / 7	0
11121	002	COMMS	1	325		001		DAY	Broadcast Media Reporting	Richards, Othello	3	MWFMWF	2:00pm08:00am	2:50pm12:50pm	250 BRMB 150 BRMB 	COMMS 325: This class is for majors only and requires an add code. Please contact the instructor for permission to add the class.	1 / 4	0
11121	002	COMMS	1	325		002		DAY	Broadcast Media Reporting	Richards, Othello	3	MWFTThF	2:00pm08:00am	2:50pm12:50pm	250 BRMB 150 BRMB 	COMMS 325: This class is for majors only and requires an add code. Please contact the instructor for permission to add the class.	1 / 4	0
01370	004	COMMS	1	336		001		DAY	Strategic Planning	Plowman, Ken	3	MW	1:00pm	3:30pm	220 BRMB 	This class is for majors only.	3 / 35	0
10431	001	COMMS	1	351		001		EVENING	Media & Their Audiences	Durfee, Adam	3	TTh	5:00pm	7:30pm	270 BRMB 	This class is for majors only.	38 / 48	0
11601	000	COMMS	1	370	R	002		DAY	Special Topics in Comms	Durfee, Adam Ogden, Joseph[+]	3	TBA	TBA	TBA	116 BRMB 	COMMS 370R section 002 is for the Bradley lab.	25 / 30	0
01425	005	COMMS	1	382		001		DAY	Issues in Global Communication	Wakefield, Robert	3	TTh	1:00pm	3:30pm	220 BRMB 	This class is for majors only.	39 / 48	0
01427	004	COMMS	1	385		001		DAY	Television News Producing	Cressman, Dale	3	MWFMTWThF	1:00pm08:00am	1:50pm12:50pm	250 BRMB 150 BRMB 	This class is for majors only.	0 / 9	0
11494	001	COMMS	1	390	R	001		DAY	Student Media Labs	Durfee, Adam Ogden, JosephJackson, Debra[+]	1	Th	11:00am	11:50am	116 BRMB 	Cannot be combined with paid position in the same lab.	30 / 30	0
11494	001	COMMS	1	390	R	002		DAY	Student Media Labs	Doyle, Pat Jackson, Debra[+]	1	Th	11:00am	11:50am	140 BRMB 	Cannot be combined with paid position in the same lab.	30 / 30	0
01404	017	COMMS	1	396	R	001		DAY	Comms Practicum	Callahan, Clark	1	TBA	TBA	TBA	TBA 	This class requires departmental approval.	10 / 10	0
07630	000	COMMS	1	398	R	001		DAY	Projects in Communications	Callahan, Clark Jackson, Debra[+]	4V	TBA	TBA	TBA	TBA 		9 / 10	0
11849	000	COMMS	1	399	R	001		DAY	Academic Internship	Davis, Ali Callahan, Clark[+]	1	TBA	TBA	TBA	TBA 	COMMS 399R: An APPROVED Internship Application is required before adding.COMMS 399R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.This class requires internship coordinator approval.	3 / 10	0
10436	001	COMMS	1	411		001		DAY	Media Effects	John, Kevin	3	MW	1:00pm	3:30pm	380 BRMB 	COMMS 411: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is for majors only.	39 / 48	0
11993	000	COMMS	1	488		001		DAY	Adv Broadcast Producing	Sears, John	3	MTWThMTWThF	2:00pm08:00am	2:50pm12:50pm	150 BRMB 150 BRMB 		0 / 3	0
12569	000	COMMS	1	490		001		DAY	Media Innovations Capstone	Walz, Robert	3	TTh	08:30am	10:50am	382 BRMB 	COMMS 490 is a News Media capstone class. It requires a permission-to-add code. If you wish to add this class, please go to the front desk in 360 BRMB and obtain a contract. You must have the instructor of the class sign the contract before you can receive the add code.	1 / 20	0
01410	002	COMMS	1	495	R	001		DAY	Resrch & Read in Comm Practice	Callahan, Clark	4V	TBA	TBA	TBA	TBA 	Projects must be approved in advance of registration.	8 / 10	0
08771	003	COMMS	1	496	R	001		DAY	Academic Internship	Walz, Robert Davis, Ali[+]	6V	TBA	TBA	TBA	TBA 	COMMS 496R: An APPROVED Internship Application is required before adding.COMMS 496R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.COMMS 496R section 001: For Journalism students.This class requires internship coordinator approval.	2 / 30	0
08771	003	COMMS	1	496	R	002		DAY	Academic Internship	Kelly, Kevin Davis, Ali[+]	6V	TBA	TBA	TBA	TBA 	COMMS 496R: An APPROVED Internship Application is required before adding.COMMS 496R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.COMMS 496R section 002: For Advertising students.This class requires internship coordinator approval.	11 / 30	0
08771	003	COMMS	1	496	R	003		DAY	Academic Internship	Rock, Amee Davis, Ali[+]	6V	TBA	TBA	TBA	TBA 	COMMS 496R: An APPROVED Internship Application is required before adding.COMMS 496R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.COMMS 496R section 003: For Public Relations students.This class requires internship coordinator approval.	7 / 30	0
08771	003	COMMS	1	496	R	005		DAY	Academic Internship	Kelly, Kevin Davis, Ali[+]	6V	TBA	TBA	TBA	TBA 	COMMS 496R: An APPROVED Internship Application is required before adding.COMMS 496R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.COMMS 496R section 005: For students in the New York Internship.	18 / 30	0
08771	003	COMMS	1	496	R	006		ST ABROAD	Academic Internship		6V	TBA	TBA	TBA	TBA 	COMMS 496R: An APPROVED Internship Application is required before adding.COMMS 496R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.	97 / 99	0
08771	003	COMMS	1	496	R	007		ST ABROAD	Academic Internship		6V	TBA	TBA	TBA	TBA 	COMMS 496R: An APPROVED Internship Application is required before adding.COMMS 496R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.	98 / 99	0
08771	003	COMMS	1	496	R	008		ST ABROAD	Academic Internship		6V	TBA	TBA	TBA	TBA 	COMMS 496R: An APPROVED Internship Application is required before adding.COMMS 496R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.	98 / 99	0
08771	003	COMMS	1	496	R	009		ST ABROAD	Academic Internship		6V	TBA	TBA	TBA	TBA 	COMMS 496R: An APPROVED Internship Application is required before adding.COMMS 496R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.	98 / 99	0
11605	001	COMMS	1	497	R	001		DAY	Mentored Research Practicum.	Callahan, Clark	1	TBA	TBA	TBA	TBA 		10 / 10	0
01439	001	COMMS	1	612	R	001		DAY	Research Practicum	Robinson, Tom	3V	TBA	TBA	TBA	TBA 		10 / 10	0
01443	001	COMMS	1	691	R	001		DAY	Spec Studies Comms	Robinson, Tom	3V	TBA	TBA	TBA	TBA 	Course and subject must be approved by committee chair and graduate coordinator before registration. 	10 / 10	0
10448	000	COMMS	1	692	R	001		DAY	Professional Practicum	Robinson, Tom	3V	TBA	TBA	TBA	TBA 		10 / 10	0
11318	000	COMMS	1	698	R	001		DAY	Master's Project	Robinson, Tom	6V	TBA	TBA	TBA	TBA 		10 / 10	0
01446	000	COMMS	1	699	R	001		DAY	Master's Thesis	Robinson, Tom	6V	TBA	TBA	TBA	TBA 		1 / 10	0
02517	007	CPSE	1	300		001		DAY	Ex Studnts:Prin of Collaboratn	Charlton, Cade	2	TTh	1:00pm	2:50pm	355 MCKB 	CPSE 300: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Additional clearance required. Please contact your advisement center.	10 / 32	0
02517	007	CPSE	1	300		002		DAY	Ex Studnts:Prin of Collaboratn	Munk, JoAnn	2	MW	10:00am	11:50am	160 MCKB 	CPSE 300: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Additional clearance required. Please contact your advisement center.	22 / 32	0
11017	001	CPSE	1	402		001		ONLINE	Educ Stdnts w/Disablts in ScEd	Kellems, Ryan	2	TBA	TBA	TBA	TBA 	CPSE 402: Section 001 is an ONLINE SEMESTER CLASS with instructor and TA interaction, discussion boards and webinars that may include scheduled in person or online SYNCHRONOUS required attendance. Please visit the website for more information.Additional clearance required. Please contact your advisement center.	4 / 32	0
10818	000	CPSE	1	462		001		DAY	Tch Math to Stdnts w/Disablts	Gibb, Gordon	3	TTh	1:00pm	3:50pm	160 MCKB 	This class is for majors only.	10 / 32	0
10819	000	CPSE	1	463		001		DAY	Asst Tech for Stdnts w/Disab	Shelley, Jason	3	MW	4:00pm	7:00pm	160 MCKB 	This class is for majors only.Additional clearance required. Please contact your advisement center.	19 / 32	0
02533	019	CPSE	1	466	R	001		DAY	Prac Tch Stdn w/ Mild/Mod Dis	Munk, JoAnn	6V	W	3:30pm	5:20pm	185 MCKB 	This class is for majors only.Additional clearance required. Please contact your advisement center.	11 / 32	0
01664	006	CPSE	1	467	R	001		DAY	Prac Tchg Stdnts w/ Severe Dis	Steed, Katie	6V	M	10:00am	11:50am	168 MCKB 	This class is for majors only.Additional clearance required. Please contact your advisement center.	18 / 32	0
06157	004	CPSE	1	493	R	001		DAY	Readings	Fischer, Lane	2V	TBA	TBA	TBA	TBA 		4 / 5	0
06157	004	CPSE	1	493	R	002		DAY	Readings	Fischer, Lane	1	TBA	TBA	TBA	TBA 		5 / 5	0
11916	002	CPSE	1	589	R	001		CONF WKSH	Assessing Learning & Behavior	Ramsey, Andrea	.5V	TBA	TBA	TBA	TBD TBA 		17 / 200	0
11409	000	CPSE	1	608		001		DAY	Biological Basis of Behavior	Steed, Marc	3	TTh	4:00pm	7:00pm	168 MCKB 		1 / 25	0
12474	000	CPSE	1	613		001		EVENING	Autism Spectrum Disorders	Gabrielsen, Terisa	3V	MW	4:30pm	7:00pm	343 MCKB 		10 / 22	0
02564	014	CPSE	1	615		001		DAY	Acad & Beh Problem Solving	Charlton, Cade	3	MW	4:30pm	7:00pm	319 MCKB 		5 / 15	0
12650	000	CPSE	1	620		001		DAY	Academic Intrv RTI	Gibb, Gordon	3	TTh	4:00pm	6:30pm	160 MCKB 		8 / 15	0
08550	004	CPSE	1	622		001		DAY	Prin & Theor Learning	Tait, Veronika	3	MW	1:00pm	3:50pm	166 MCKB 		6 / 20	0
02611	017	CPSE	1	648		001		DAY	Grp Coun & Interv	Black, Amy Williams, Mike[+]	3	MW	08:00am	10:50am	341 MCKB 		15 / 25	0
12397	001	CPSE	1	651		001		DAY	Statistics 1: Foundations	Fischer, Lane Plummer, Kenneth[+]	3	MW	1:00pm	3:50pm	105 SWKT 		15 / 20	0
08987	004	CPSE	1	655		001		DAY	Crisis Interventn	Heath, Melissa	3	TTh	1:00pm	3:50pm	341 MCKB 		14 / 28	0
06805	008	CPSE	1	678	R	001		DAY	School Psychology Practicum	Miramontes, Nancy	3V	M	3:30pm	4:30pm	355 MCKB 	CPSE 678R: CPSE 678R section 001 is required for all 2nd year students. CPSE 678R section 002 is an optional assessment practicum.	1 / 12	0
06805	008	CPSE	1	678	R	002		DAY	School Psychology Practicum	Gabrielsen, Terisa	2	TBA	TBA	TBA	TBA 	CPSE 678R: CPSE 678R section 001 is required for all 2nd year students. CPSE 678R section 002 is an optional assessment practicum.	7 / 12	0
06211	028	CPSE	1	688	R	001		DAY	Internship: School Psychology	Miramontes, Nancy	3V	Th	4:30pm	6:00pm	355 MCKB 	CPSE 688R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	2 / 12	0
06218	004	CPSE	1	693	R	001		DAY	Directed Indiv Std	Fischer, Lane	3V	TBA	TBA	TBA	TBA 		12 / 12	0
06221	005	CPSE	1	697	R	001		DAY	Special Projects	Hansen, Blake	6V	TBA	TBA	TBA	TBA 		10 / 10	0
06222	005	CPSE	1	699	R	001		DAY	Master's Thesis	Heath, Melissa	6V	TBA	TBA	TBA	TBA 	CPSE 699R section 001 is for school Psych Ed. S. students.	4 / 20	0
06222	005	CPSE	1	699	R	002		DAY	Master's Thesis	Hansen, Blake	3V	TBA	TBA	TBA	TBA 	CPSE 699R section 002 is for Special Ed Masters students only	17 / 20	0
12398	001	CPSE	1	730		001		DAY	Hierarchical Linear Modeling	Sudweeks, Richard	3	MW	09:00am	11:50am	112 SWKT 		25 / 25	0
12399	001	CPSE	1	747		001		DAY	Structural Equation Modeling	Larsen, Ross	3	TTh	12:00pm	2:50pm	102 SWKT 		24 / 25	0
09629	001	CPSE	S	776	R	001		DAY	Adv Prac 1: Counseling Psy	Jackson, Aaron	3V	TBA	TBA	TBA	TBA 		20 / 20	0
09629	001	CPSE	1	776	R	002		DAY	Adv Prac 1: Counseling Psy	Jackson, Aaron	3V	TBA	TBA	TBA	TBA 		20 / 20	0
09630	001	CPSE	S	777	R	001		DAY	Adv Prac 2: Coun Psych	Jackson, Aaron	3V	TBA	TBA	TBA	TBA 		20 / 20	0
09630	001	CPSE	1	777	R	002		DAY	Adv Prac 2: Coun Psych	Jackson, Aaron	3V	TBA	TBA	TBA	TBA 		20 / 20	0
09631	001	CPSE	S	778	R	001		DAY	Counseling Psych Clerkship	Jackson, Aaron	3V	TBA	TBA	TBA	TBA 		7 / 20	0
09631	001	CPSE	1	778	R	002		DAY	Counseling Psych Clerkship	Jackson, Aaron	3V	TBA	TBA	TBA	TBA 		14 / 20	0
02625	012	CPSE	1	779	R	001		DAY	University Teaching Practicum	Jackson, Aaron	3	TBA	TBA	TBA	TBA 	Weekly supervisory and training session required.	9 / 10	0
