course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
07988	027	EXSC	2	399	R	001		DAY	Exercise & Wellness Internship	Bailey, Bruce	9V	TBA	TBA	TBA	267 SFH 	EXSC 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	7 / 25	0
07988	027	EXSC	2	399	R	002		DAY	Exercise & Wellness Internship	Hager, Ron	9V	TBA	TBA	TBA	228B SFH 	EXSC 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	11 / 25	0
07988	027	EXSC	2	399	R	003		DAY	Exercise & Wellness Internship	LeCheminant, James	9V	TBA	TBA	TBA	269 SFH 	EXSC 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	12 / 25	0
07988	027	EXSC	2	399	R	004		DAY	Exercise & Wellness Internship	George, James	9V	TBA	TBA	TBA	228A SFH 	EXSC 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	15 / 25	0
09308	003	EXSC	2	410		001		DAY	Stress Management	Bailey, Bruce	3	TTh	09:00am	10:50am	255 SFH 	EXSC 410: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	23 / 40	0
04518	007	EXSC	2	497	R	001		DAY	Undergrad Research & Study	Bailey, Bruce	4V	TBA	TBA	TBA	TBA 		2 / 5	0
04518	007	EXSC	2	497	R	002		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		5 / 5	0
04518	007	EXSC	2	497	R	003		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		5 / 5	0
04518	007	EXSC	2	497	R	004		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		1 / 1	0
04518	007	EXSC	2	497	R	005		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		5 / 5	0
04518	007	EXSC	2	497	R	006		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		5 / 5	0
04518	007	EXSC	2	497	R	007		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		5 / 5	0
04451	048	EXSC	2	688	R	001		DAY	Health Promotion Practicum	Tucker, Larry	9V	TBA	TBA	TBA	237 SFH 	EXSC 688R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	20 / 20	0
04521	014	EXSC	2	699	R	001		DAY	Master's Thesis	Tucker, Larry	9V	TBA	TBA	TBA	TBA 		4 / 5	0
04521	014	EXSC	2	699	R	002		DAY	Master's Thesis	Bailey, Bruce	9V	TBA	TBA	TBA	TBA 		5 / 5	0
04521	014	EXSC	2	699	R	003		DAY	Master's Thesis	Feland, Brent	9V	TBA	TBA	TBA	TBA 		4 / 5	0
04521	014	EXSC	2	699	R	004		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0
04521	014	EXSC	2	699	R	005		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0
04521	014	EXSC	2	699	R	006		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0
04521	014	EXSC	2	699	R	007		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0
04521	014	EXSC	2	699	R	008		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0
04521	014	EXSC	2	699	R	009		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0
04521	014	EXSC	2	699	R	010		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0
04521	014	EXSC	2	699	R	011		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0
04521	014	EXSC	2	699	R	012		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0
04523	007	EXSC	2	797	R	001		DAY	Individual Research & Study		9V	TBA	TBA	TBA	TBA 		20 / 20	0
04523	007	EXSC	2	797	R	002		DAY	Individual Research & Study		9V	TBA	TBA	TBA	TBA 		5 / 5	0
04523	007	EXSC	2	797	R	003		DAY	Individual Research & Study		9V	TBA	TBA	TBA	TBA 		5 / 5	0
04525	004	EXSC	2	799	R	001		DAY	Doctoral Dissertation	Parcell, Allen	18V	TBA	TBA	TBA	TBA 		4 / 5	0
04525	004	EXSC	2	799	R	002		DAY	Doctoral Dissertation	Bailey, Bruce	18V	TBA	TBA	TBA	TBA 		19 / 20	0
04525	004	EXSC	2	799	R	003		DAY	Doctoral Dissertation		18V	TBA	TBA	TBA	TBA 		5 / 5	0
04525	004	EXSC	2	799	R	004		DAY	Doctoral Dissertation		18V	TBA	TBA	TBA	TBA 		5 / 5	0
04525	004	EXSC	2	799	R	005		DAY	Doctoral Dissertation		18V	TBA	TBA	TBA	TBA 		5 / 5	0
11816	023	FLANG	2	100	R	001		ST ABROAD	Language Study: Quechua	Nuckolls, Janis	2	TBA	TBA	TBA	TBA 		25 / 25	0
10067	023	FLANG	2	101	R	001		ST ABROAD	First Year Quechua	Nuckolls, Janis	4	TBA	TBA	TBA	TBA 		17 / 25	0
10068	023	FLANG	2	102	R	001		ST ABROAD	First-Year Quechua	Nuckolls, Janis	4	TBA	TBA	TBA	TBA 	Teacher may waive prerequisite based on prior experience.	18 / 25	0
11242	045	FLANG	2	305	R	001		ST ABROAD	Lang Skills Dev: Estonian	Brown, Tony	4V	TBA	TBA	TBA	TBA 	Section 001: Estonian -- Moscow/Baltic States InternshipThis class requires departmental approval.	99 / 99	0
11242	074	FLANG	2	305	R	002		ST ABROAD	Lang Skills Dev: Latvian	Brown, Tony	4V	TBA	TBA	TBA	TBA 	Section 002: Latvian -- Moscow/Baltic States InternshipThis class requires departmental approval.	99 / 99	0
11242	075	FLANG	2	305	R	003		ST ABROAD	Lang Skills Dev: Lithuanian	Brown, Tony	4V	TBA	TBA	TBA	TBA 	Section 003: Lithuanian -- Moscow/Baltic States InternshipThis class requires departmental approval.	99 / 99	0
11242	023	FLANG	2	305	R	004		ST ABROAD	Lang Skills Dev: Quechua	Nuckolls, Janis	1	TBA	TBA	TBA	TBA 		25 / 25	0
10071	045	FLANG	2	321	R	001		ST ABROAD	Adv Grammar: Estonian	Brown, Tony	3	TBA	TBA	TBA	TBA 	Section 001: Estonian -- Moscow/Baltic States InternshipThis class requires departmental approval.	99 / 99	0
10071	074	FLANG	2	321	R	002		ST ABROAD	Adv Grammar: Latvian	Brown, Tony	3	TBA	TBA	TBA	TBA 	Section 002: Latvian -- Moscow/Baltic States InternshipThis class requires departmental approval.	99 / 99	0
10071	075	FLANG	2	321	R	003		ST ABROAD	Adv Grammar: Lithuanian	Brown, Tony	3	TBA	TBA	TBA	TBA 	Section 003: Lithuanian -- Moscow/Baltic States InternshipThis class requires departmental approval.	99 / 99	0
11424	030	FLANG	2	330	R	001		DAY	Adv Lang & Cult: Tagalog	Justiniano, Nelia	3	MW	10:00am	12:30pm	B112 JFSB 	Entry course for returned missionaries or others of equivalent language experience. Required course for obtaining language credit by examination. May fulfill the GE Languages of Learning requirement.	9 / 15	0
11424	045	FLANG	2	330	R	003		ST ABROAD	Adv Lang & Cult: Estonian	Brown, Tony	3	TBA	TBA	TBA	TBA 	Section 003: Estonian -- Moscow/Baltic States InternshipThis class requires departmental approval.Entry course for returned missionaries or others of equivalent language experience. Required course for obtaining language credit by examination. May fulfill the GE Languages of Learning requirement.	99 / 99	0
11100	045	FLANG	2	350	R	001		ST ABROAD	Adv Lang Study: Estonian	Brown, Tony	3	TBA	TBA	TBA	TBA 	Section 001: Estonian -- Moscow/Baltic States InternshipThis class requires departmental approval.	99 / 99	0
11100	074	FLANG	2	350	R	002		ST ABROAD	Adv Lang Study: Latvian	Brown, Tony	3	TBA	TBA	TBA	TBA 	Section 002: Latvian-- Moscow/Baltic States InternshipThis class requires departmental approval.	99 / 99	0
11100	075	FLANG	2	350	R	003		ST ABROAD	Adv Lang Study: Lithuanian	Brown, Tony	3	TBA	TBA	TBA	TBA 	Section 003: Lithuanian -- Moscow/Baltic States InternshipThis class requires departmental approval.	99 / 99	0
11426	000	FLANG	2	490	R	001		ST ABROAD	2nd Language Applications		3V	TBA	TBA	TBA	TBA 	Section 001: Estonian -- Moscow/Baltic States Internship Sp-Su 2017This class requires departmental approval.	99 / 99	0
11426	000	FLANG	2	490	R	002		ST ABROAD	2nd Language Applications		3V	TBA	TBA	TBA	TBA 	Section 002: Latvian -- Moscow/Baltic States Internship Sp-Su 2017This class requires departmental approval.	99 / 99	0
11426	000	FLANG	2	490	R	003		ST ABROAD	2nd Language Applications		3V	TBA	TBA	TBA	TBA 	Section 003: Lithuanian -- Moscow/Baltic States Internship Sp-Su 2017This class requires departmental approval.	99 / 99	0
02073	007	FREN	2	101		001		DAY	First-Year French, Part 1	Mason, Miranda	4	MTWThF	09:00am	10:50am	1013 JKB 	PLACEMENT EXAM: A placement examination is given in 1131 JFSB during the first week of the semester for students of FREN 101, 102, or 201.	12 / 20	0
02074	008	FREN	2	102		001		DAY	First-Year French, Part 2	White, Christian	4	MTWThF	09:00am	10:50am	3012 JKB 		15 / 20	0
02076	011	FREN	2	201		001		DAY	Intermediate French, Part 1	Wilde, Laura	4	MTWThF	09:00am	10:50am	3024 JKB 	FREN 201: Returned missionaries who spoke French part-time or from a Creole-speaking mission (Haiti) should register for FREN 201 to be eligible for the challenge exam.	15 / 20	0
02080	009	FREN	2	311	R	001		ST ABROAD	3rd-Year Conversation		2	TBA	TBA	TBA	TBA 	Section 001: France/Paris InternshipThis class requires departmental approval.May be taken concurrently with Fren 340.	98 / 99	0
02081	034	FREN	2	321		001		DAY	Advanced French Part 1	Hillam, Johanne	3	MWF	09:00am	10:50am	2114 JKB 	FREN 321: Returned missionaries from France, Belgium, Switzerland, etc. must register for this class to take the 16 credit challenge exam.	15 / 20	0
02081	034	FREN	2	321		003	L	DAY	Advanced French Part 1	Santos, Kamalu	0	Th	11:00am	11:50am	3132 JFSB 	FREN 321: Returned missionaries from France, Belgium, Switzerland, etc. must register for this class to take the 16 credit challenge exam.	1 / 6	0
08529	001	FREN	2	399	R	001		DAY	Academic Internship	LeBras, Yvon	6V	TBA	TBA	TBA	TBA 	FREN 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	10 / 10	0
08529	001	FREN	2	399	R	002		ST ABROAD	Academic Internship		3V	TBA	TBA	TBA	TBA 	FREN 399R: An APPROVED Internship Application is required before adding.Section 002: France/Paris InternshipThis class requires departmental approval.	91 / 99	0
02090	002	FREN	2	411	R	001		ST ABROAD	4th Yr Convers		2	TBA	TBA	TBA	TBA 	Section 001: France/Paris InternshipThis class requires departmental approval.	97 / 99	0
10487	000	FREN	2	455	R	001		DAY	Studies in Literary Theory	Olivier, Marc	3	MWF	12:00pm	1:50pm	3132 JFSB 	FREN 455R section 001 will study Critical Theory.	15 / 20	0
02105	001	FREN	2	490	R	001		ST ABROAD	Individual Study		3V	TBA	TBA	TBA	TBA 	Section 001: France/Paris InternshipThis class requires departmental approval.	98 / 99	0
11790	000	FREN	2	495		001		DAY	Senior Portfolio Seminar	Cropper, Corry	.5	TBA	TBA	TBA	TBA 		8 / 10	0
02142	000	FREN	2	699	R	001		DAY	Masters Thesis	Unlandt, Nicolaas	6V	TBA	TBA	TBA	TBA 		5 / 5	0
02247	015	GEOG	2	101		001		DAY	Global Environment	Monson, Clark	3	MWF	09:00am	10:50am	230 SWKT 	GEOG 101: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	62 / 76	0
02249	005	GEOG	2	120		001		DAY	Geography & World Affairs	Knapp, Jill	3	TTh	08:15am	10:45am	230 SWKT 	GEOG 120: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	20 / 60	0
02257	002	GEOG	2	130		001		DAY	Intro to Human Geography	Nielson, Sam	3	TTh	08:15am	10:45am	240 SWKT 	GEOG 130: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	29 / 38	0
02251	005	GEOG	2	211		001		DAY	Map Use & Interpretation	Monson, Clark	4	MWF	12:00pm	2:50pm	230 SWKT 		6 / 20	0
02256	011	GEOG	2	222		001		DAY	Statistics for Geographers 1	Westerberg, Sarah	3	TTh	5:00pm	7:20pm	640 SWKT 		28 / 40	0
11203	000	GEOG	2	245		002		DAY	Geography of Utah	Nielson, Sam Jensen, Ryan[+]	3	T	4:00pm	7:15pm	660 SWKT 		4 / 10	0
02263	002	GEOG	2	399	R	001		DAY	Academic Internship	Monson, Clark	6V	TBA	TBA	TBA	TBA 	GEOG 399R: An APPROVED Internship Application is required before adding.GEOG 399R section 001: Domestic InternshipThis class requires internship coordinator approval.3 hours required. No more than 3 hours total in cooperative education may be counted in major.	9 / 15	0
02278	000	GEOG	2	493	R	001		DAY	Special Problems	Jensen, Ryan	3V	TBA	TBA	TBA	TBA 		1 / 1	0
11204	000	GEOG	2	495	R	001		DAY	Mentored Research	Clay, Michael	3V	TBA	TBA	TBA	TBA 		0 / 1	0
11204	000	GEOG	2	495	R	002		DAY	Mentored Research	Olsen, Daniel	3V	TBA	TBA	TBA	TBA 		1 / 1	0
02305	021	GEOL	2	101		001		DAY	Introduction to Geology	Skinner, Randy	3	MWF	10:00am	11:50am	C295 ESC 	GEOL 101: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	50 / 111	0
02320	000	GEOL	2	330		001		DAY	Geology for Engineers	Skinner, Randy	3	MWTTh	1:00pm4:30pm	2:50pm5:50pm	N127 ESC N127 ESC 		16 / 25	0
09868	002	GEOL	2	490	R	001		DAY	Topics in Geology	Keith, Jeffrey D	3V	F	08:00am	2:00pm	N131 ESC 	Fee.	6 / 6	0
08217	001	GEOL	2	599	R	001		DAY	Academic Internship	Morris, Thomas	9V	TBA	TBA	TBA	TBA 	GEOL 599R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	0 / 1	0
02380	001	GEOL	2	699	R	001		DAY	Master's Thesis	Dorais, Michael	9V	MW	12:00pm	4:50pm	C310 ESC 		12 / 20	0
02387	003	GERM	2	102		001		DAY	1st Year German	Sykes, Kelley	4	MTWThF	2:00pm	3:50pm	B150 JFSB 	GERM 102: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	13 / 15	0
02391	025	GERM	2	202		001		DAY	2nd-Year German	Threlkeld, Shelby	4	MWThFT	10:00am10:00am	11:50am10:50am	1119 JKB 1119 JKB 	GERM 202: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.GERM 202 Section 001: This section is blended (content is provided in class and online).Prerequisite to all 300- and 400-level courses.	9 / 15	0
08463	000	GERM	2	211	R	001		ST ABROAD	Intermediate Conversation	Spencer, Tom	5V	TBA	TBA	TBA	TBA 		4 / 5	0
11716	000	GERM	2	301		001		DAY	Intermediate German	McFarland, Rob	3	TBA	TBA	TBA	TBA 	Counts as an elective towards the German major or minor.	5 / 5	0
08464	000	GERM	2	311	R	001		ST ABROAD	Advanced Conversation	Cox, Carrie	5V	TBA	TBA	TBA	TBA 	 Section 001: Vienna Spring-Summer Study Abroad with InternshipsThis class requires departmental approval.Intensive vocabulary building and conversation practice. Can be fulfilled through language residency program.	94 / 99	0
08464	000	GERM	2	311	R	002		ST ABROAD	Advanced Conversation	Spencer, Tom	5V	TBA	TBA	TBA	TBA 	Intensive vocabulary building and conversation practice. Can be fulfilled through language residency program.	2 / 5	0
12431	000	GERM	2	345	R	001		ST ABROAD	Field Studies in German		6V	TBA	TBA	TBA	TBA 	 Section 001: Vienna Spring-Summer Study Abroad with InternshipsThis class requires departmental approval.	96 / 99	0
12431	000	GERM	2	345	R	002		ST ABROAD	Field Studies in German	Spencer, Tom	6V	TBA	TBA	TBA	TBA 		3 / 5	0
02418	010	GERM	2	399	R	001		DAY	Academic Internship	Spencer, Tom	9V	TBA	TBA	TBA	TBA 	GERM 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.Not applicable to German major or minor.	5 / 5	0
02418	010	GERM	2	399	R	002		ST ABROAD	Academic Internship		6V	TBA	TBA	TBA	TBA 	GERM 399R: An APPROVED Internship Application is required before adding.Section 002: Berlin InternshipThis class requires departmental approval.Not applicable to German major or minor.	99 / 99	0
02418	010	GERM	2	399	R	003		ST ABROAD	Academic Internship		3	TBA	TBA	TBA	TBA 	GERM 399R: An APPROVED Internship Application is required before adding. Section 003: Vienna Spring-Summer Study Abroad with InternshipsThis class requires departmental approval.Not applicable to German major or minor.	83 / 99	0
02418	010	GERM	2	399	R	004		ST ABROAD	Academic Internship		9V	TBA	TBA	TBA	TBA 	GERM 399R: An APPROVED Internship Application is required before adding.This class requires departmental approval.Not applicable to German major or minor.	98 / 99	0
07939	000	GERM	2	680	R	001		DAY	Special Studies in German	Spencer, Tom	3V	TBA	TBA	TBA	TBA 		5 / 5	0
12653	000	HCOLL	2	399	R	001		ONLINE	Academic Internship	Damron, Danny	9V	TBA	TBA	TBA	TBA 	HCOLL 399R: An APPROVED Internship Application is required before adding.	16 / 20	0
12653	000	HCOLL	2	399	R	002		ST ABROAD	Academic Internship	Damron, Danny	9V	TBA	TBA	TBA	TBA 	HCOLL 399R: An APPROVED Internship Application is required before adding.Section 002: International Internships - Summer term only	96 / 99	0
08267	001	HEB	2	100	R	001		JERUSALEM	Intro to Hebrew	Goldman, Judy Huff, Roy[+]	.5V	TBA	TBA	TBA	TBD TBA 		54 / 90	0
02839	026	HEB	2	101		001		DAY	1st-Year Modern Hebrew 1	Richards, Monica	4	MTWThFMTWThF	08:00am12:00pm	09:50am1:50pm	2110 JKB 2110 JKB 	HEB 101 section 001: Heb 101 and 102 are offered as an intensive language program. They are being taught consecutively; Heb 101 the first half of the term and Heb 102 the second half. This is an intensive course and will demand a great deal of time.	16 / 20	0
02840	009	HEB	2	102		001		DAY	1st-Year Modern Hebrew 2	Richards, Monica	4	MTWThFMTWThF	08:00am12:00pm	09:50am1:50pm	2110 JKB 2110 JKB 	HEB 102 section 001: Heb 101 and 102 are offered as an intensive language program. They are being taught consecutively; Heb 101 the first half of the term and Heb 102 the second half. This is an intensive course and will demand a great deal of time. H Y update	15 / 20	0
02843	001	HEB	2	131		001		DAY	1st-Year Biblical Hebrew	Clements, Geri	4	MTWThFMTWThF	08:00am12:00pm	09:50am1:50pm	135 TMCB 135 TMCB 	HEB 131 and 132 are offered as an intensive language program. They are being taught consecutively; HEB 131 the first half of the term and HEB 132 the second half. This is an intensive course and will demand a great deal of time.	14 / 20	0
02844	002	HEB	2	132		001		DAY	1st-Year Biblical Hebrew	Clements, Geri	4	MTWThFMTWThF	08:00am12:00pm	09:50am1:50pm	135 TMCB 135 TMCB 	HEB 131 and 132 are offered as an intensive language program. They are being taught consecutively; HEB 131 the first half of the term and HEB 132 the second half. This is an intensive course and will demand a great deal of time.	15 / 20	0
08737	001	HIST	2	199	R	001		DAY	Academic Internship	Kimball, Richard Ian	3V	TBA	TBA	TBA	2130 JFSB 	HIST 199R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	10 / 10	0
08737	001	HIST	2	199	R	002		DAY	Academic Internship	Kimball, Richard Ian	3V	TBA	TBA	TBA	2130 JFSB 	HIST 199R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	10 / 10	0
08737	001	HIST	2	199	R	003		ST ABROAD	Academic Internship		3V	TBA	TBA	TBA	TBA 	HIST 199R: An APPROVED Internship Application is required before adding.This class requires departmental approval.	99 / 99	0
08737	001	HIST	2	199	R	004		ST ABROAD	Academic Internship		3V	TBA	TBA	TBA	TBA 	HIST 199R: An APPROVED Internship Application is required before adding.This class requires departmental approval.	98 / 99	0
02853	011	HIST	2	200		001		DAY	Historian's Craft	Loose, Sarah	3	MWF	2:00pm	3:40pm	3016 JKB 	Required of all history majors.	14 / 20	0
08211	003	HIST	2	201		001		DAY	World Civilization to 1500	Loose, Sarah	3	MWF	10:00am	11:40am	2105 JKB 	HIST 201: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	14 / 60	0
08212	003	HIST	2	202		001		DAY	World Civilization from 1500	Duan, Diana	3	MWF	12:00pm	1:40pm	B032 JFSB 	HIST 202: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	36 / 60	0
02857	033	HIST	2	220		001		DAY	U S Through 1877	Jones, Christopher	3	MTThF	09:00am	10:15am	2002 JKB 	HIST 220: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	18 / 40	0
02857	033	HIST	2	220		002		SALT LAKE	U S Through 1877	Dirkmaat, Gerrit	3	TTh	5:15pm	7:40pm	407 SLC 	HIST 220: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	18 / 24	0
02858	024	HIST	2	221		001		DAY	U S Since 1877	McCoy, Cameron	3	TTh	12:00pm	2:30pm	2002 JKB 		11 / 40	0
02899	006	HIST	2	252		001		DAY	Modern Latin Amer	Ward, Evan	3	MWF	10:00am	11:40am	3016 JKB 		16 / 30	0
02879	013	HIST	2	331		001		DAY	Soviet & Post-Soviet Russia	Hardy, Jeff	3	TTh	12:00pm	2:30pm	3016 JKB 		11 / 30	0
10526	000	HIST	2	481	R	001		CONF WKSH	Family History Directed Rsrch	Summers, Kelly	2	TBA	TBA	TBA	TBD TBA 		300 / 300	0
02959	009	HIST	2	490		001		DAY	Capstone Research Seminar	Hardy, Jeff	3	TTh	08:00am	10:30am	2114 JFSB 	HIST 490: Foreign language skills not required.HIST 490 section 001: Comparative HistoryRequired of all history majors.	2 / 12	0
02959	009	HIST	2	490		002		DAY	Capstone Research Seminar	Miller, Shawn	3	MWF	2:00pm	3:40pm	2114 JFSB 	HIST 490: Foreign language skills not required.HIST 490 section 002: Environmental HistoryRequired of all history majors.	10 / 12	0
07287	003	HIST	2	495	R	001		DAY	Directed Research		3	TBA	TBA	TBA	TBA 	Research assistants must do additional work for credit.	4 / 5	0
07288	003	HIST	2	496	R	001		DAY	Acad Internship: Family Hist	Auman, Karen	6V	TBA	TBA	TBA	2130 JFSB 	HIST 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	4 / 5	0
02961	000	HIST	2	498	R	001		DAY	Directed Readings		3V	TBA	TBA	TBA	TBA 		4 / 5	0
02805	004	HLTH	2	320		001		EVENING	Adv First Aid & Safety	Fabis, Steven	3	TTh	5:00pm	7:30pm	106 RB 		6 / 25	0
07410	004	HLTH	2	335		001		ST ABROAD	Health Behavior Change		3	TBA	TBA	TBA	TBA 	Section 001: Europe Public Health Study Abroad -- Summer 2017This class requires departmental approval.	70 / 99	0
06976	009	HLTH	2	345		001		DAY	Principles of Epidemiology	Magnusson, Brianna	3	MW	1:20pm	3:50pm	2006 LSB 	HLTH 345: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	21 / 45	0
10100	000	HLTH	2	383		001		ST ABROAD	Mind/Body Health		3	TBA	TBA	TBA	TBA 	Section 001: Europe Public Health Study Abroad -- Summer 2017This class requires departmental approval.	84 / 99	0
02813	002	HLTH	2	403	R	001		ST ABROAD	Special Topics		3V	TBA	TBA	TBA	TBA 	Section 001: Global Health South East Asia Internships -- Public Health in AsiaThis class requires departmental approval.	94 / 99	0
02813	002	HLTH	2	403	R	002		ST ABROAD	Special Topics		3V	TBA	TBA	TBA	TBA 	Section 002: Global Health Ghana Internship Community Health -- Public Health in AfricaThis class requires departmental approval.	96 / 99	0
06749	002	HLTH	2	480		001		ST ABROAD	International Health		3	TBA	TBA	TBA	TBA 	Section 001: Europe Public Health Study Abroad -- Summer 2017This class requires departmental approval.	75 / 99	0
12620	000	HLTH	2	481		001		ST ABROAD	Applied International Health		3V	TBA	TBA	TBA	TBA 	Section 001: Global Health InternshipsThis class requires departmental approval.	88 / 99	0
11198	000	HLTH	2	491	R	001		DAY	Mentored Research	Magnusson, Brianna	3V	TBA	TBA	TBA	TBA 		5 / 5	0
11198	000	HLTH	2	491	R	002		DAY	Mentored Research		3V	TBA	TBA	TBA	TBA 		5 / 5	0
11198	000	HLTH	2	491	R	003		DAY	Mentored Research	Swanson, Robert	3V	TBA	TBA	TBA	TBA 		5 / 5	0
11198	000	HLTH	2	491	R	004		DAY	Mentored Research	Page, Randy	3V	TBA	TBA	TBA	TBA 		20 / 20	0
11198	000	HLTH	2	491	R	005		DAY	Mentored Research	Thacker, Evan	3V	TBA	TBA	TBA	TBA 		5 / 5	0
11198	000	HLTH	2	491	R	006		DAY	Mentored Research	Johnston, Jim	3V	TBA	TBA	TBA	TBA 		7 / 10	0
11198	000	HLTH	2	491	R	007		DAY	Mentored Research	West, Josh	3V	TBA	TBA	TBA	TBA 		4 / 5	0
11198	000	HLTH	2	491	R	008		DAY	Mentored Research	Novilla, Len	3V	TBA	TBA	TBA	TBA 		5 / 5	0
11198	000	HLTH	2	491	R	009		DAY	Mentored Research	Chaney, Robbie	3V	TBA	TBA	TBA	TBA 		5 / 5	0
11198	000	HLTH	2	491	R	010		DAY	Mentored Research	Merrill, Ray	3V	TBA	TBA	TBA	TBA 		5 / 5	0
11198	000	HLTH	2	491	R	011		ST ABROAD	Mentored Research		3V	TBA	TBA	TBA	TBA 	Section 011: Global Health InternshipsThis class requires departmental approval.	89 / 99	0
12621	000	HLTH	2	492	R	001		ST ABROAD	Directed Pub Hlth Readings		3	TBA	TBA	TBA	TBA 	Section 001: Europe Public Health Study Abroad -- Summer 2017This class requires departmental approval.	99 / 99	0
12621	000	HLTH	2	492	R	002		ST ABROAD	Directed Pub Hlth Readings		3	TBA	TBA	TBA	TBA 	Section 002: Europe Public Health Study Abroad -- Summer 2017This class requires departmental approval.	99 / 99	0
12621	000	HLTH	2	492	R	003		ST ABROAD	Directed Pub Hlth Readings		3	TBA	TBA	TBA	TBA 	Section 003: Europe Public Health Study Abroad -- Summer 2017This class requires departmental approval.	98 / 99	0
12621	000	HLTH	2	492	R	004		ST ABROAD	Directed Pub Hlth Readings		3V	TBA	TBA	TBA	TBA 	Section 004: Global Health InternshipsThis class requires departmental approval.	98 / 99	0
09674	001	HLTH	2	496	R	001		DAY	Academic Internship	Lutz, Stephanie	9V	TBA	TBA	TBA	TBA 	HLTH 496R: An APPROVED Internship Application is required before adding.HLTH 496R, section 001: Public Health students; summer term.This class requires internship coordinator approval.	28 / 40	0
09674	001	HLTH	2	496	R	002		DAY	Academic Internship	Lutz, Stephanie	9V	TBA	TBA	TBA	TBA 	HLTH 496R: An APPROVED Internship Application is required before adding.HLTH 496R, section 002: Gerontology studentsThis class requires internship coordinator approval.	4 / 5	0
09674	001	HLTH	2	496	R	003		ST ABROAD	Academic Internship		6V	TBA	TBA	TBA	TBA 	HLTH 496R: An APPROVED Internship Application is required before adding.Section 003: Global Health InternshipsThis class requires departmental approval.	91 / 99	0
09674	001	HLTH	2	496	R	004		ST ABROAD	Academic Internship		9V	TBA	TBA	TBA	TBA 	HLTH 496R: An APPROVED Internship Application is required before adding.This class requires departmental approval.	99 / 99	0
10465	001	HLTH	2	688	R	001		DAY	Field Experience	Barnes, Michael	6V	TBA	TBA	TBA	TBA 	HLTH 688R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	15 / 15	0
10465	001	HLTH	2	688	R	002		DAY	Field Experience		6V	TBA	TBA	TBA	TBA 	HLTH 688R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	15 / 15	0
