course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
11605	001	COMMS	1	497	R	001		DAY	Mentored Research Practicum.	Callahan, Clark	1	TBA	TBA	TBA	TBA 	PREVIOUS APPLICATION	9 / 10	0	
01439	001	COMMS	1	612	R	001		DAY	Research Practicum	Robinson, Tom	3V	TBA	TBA	TBA	TBA 	PREVIOUS APPLICATION	10 / 10	0	
01443	001	COMMS	1	691	R	001		DAY	Spec Studies Comms	Robinson, Tom	3V	TBA	TBA	TBA	TBA 	PREVIOUS APPLICATIONCourse and subject must be approved by committee chair and graduate coordinator before registration. 	9 / 10	0	
10448	000	COMMS	1	692	R	001		DAY	Professional Practicum	Robinson, Tom	3V	TBA	TBA	TBA	TBA 	PREVIOUS APPLICATION	10 / 10	0	
11318	000	COMMS	1	698	R	001		DAY	Master's Project	Robinson, Tom	6V	TBA	TBA	TBA	TBA 		10 / 10	0	
01446	000	COMMS	1	699	R	001		DAY	Master's Thesis	Robinson, Tom	6V	TBA	TBA	TBA	TBA 		1 / 10	0	
02517	007	CPSE	1	300		001		DAY	Ex Studnts:Prin of Collaboratn	Charlton, Cade	2	TTh	1:00pm	2:50pm	160 MCKB 	CPSE 300: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Additional clearance required. Please contact your advisement center.	4 / 32	0	
02517	007	CPSE	1	300		002		DAY	Ex Studnts:Prin of Collaboratn	Munk, JoAnn	2	MW	10:00am	11:50am	341 MCKB 	CPSE 300: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Additional clearance required. Please contact your advisement center.	23 / 32	0	
11017	001	CPSE	1	402		001		DAY	Educ Stdnts w/Disablts in ScEd	Kellems, Ryan	2	MW	10:00am	11:50am	355 MCKB 	Additional clearance required. Please contact your advisement center.	18 / 32	0	
09872	002	CPSE	1	453		001		DAY	Cur & Inst: Severe Disabilits	Steed, Katie	3	TTh	1:00pm	3:50pm	355 MCKB 	This class is for majors only.	8 / 32	0	
10818	000	CPSE	1	462		001		DAY	Tch Math to Stdnts w/Disablts	Gibb, Gordon	3	TTh	1:00pm	3:50pm	341 MCKB 	This class is for majors only.	11 / 32	0	
02533	019	CPSE	1	466	R	001		DAY	Prac Tch Stdn  w/ Mild/Mod Dis	Munk, JoAnn	6V	W	3:30pm	5:20pm	355 MCKB 	This class is for majors only.Additional clearance required. Please contact your advisement center.	10 / 32	0	
01664	006	CPSE	1	467	R	001		DAY	Prac Tchg Stdnts w/ Severe Dis	Steed, Katie	6V	W	3:30pm	5:20pm	280 MCKB 	This class is for majors only.Additional clearance required. Please contact your advisement center.	8 / 32	0	
06157	004	CPSE	1	493	R	001		DAY	Readings	Smith, Timothy	2V	TBA	TBA	TBA	TBA 		5 / 5	0	
11916	012	CPSE	1	589	R	001		CONF WKSH	G&T: Social & Emotional Needs	Friel, Jane	2V	TBA	TBA	TBA	TBA 		32 / 50	0	
11916	002	CPSE	1	589	R	002		CONF WKSH	Assessing Learning & Behavior	Pedersen, Tyler	3V	TBA	TBA	TBA	TBA 		73 / 200	0	
11219	001	CPSE	S	601		001		DAY	Issues & Rsrch: Princ of Behav	Sabey, Christian Hansen, Blake[+]	3	W	09:00am	11:50am	285 SWKT 		6 / 16	0	
11409	000	CPSE	1	608		001		DAY	Biological Basis of Behavior	Steed, Marc	3	TTh	4:00pm	7:00pm	359 MCKB 		8 / 25	0	
12474	000	CPSE	1	613		001		DAY	Autism Spectrum Disorders	Gabrielsen, Terisa	3V	MW	4:30pm	7:00pm	160 MCKB 		24 / 32	0	
02564	014	CPSE	S	615		001		DAY	Acad & Beh Problem Solving	Young, Richard Charlton, Cade[+]	3	T	09:00am	11:50am	343 MCKB 		7 / 16	0	
08550	003	CPSE	1	622		001		DAY	Thry Lrning & Cogn	Young, Ellie	3	MW	1:00pm	3:50pm	160 MCKB 		7 / 20	0	
02611	017	CPSE	1	648		001		DAY	Grp Coun & Interv	Beecher, Mark	3	MW	08:00am	10:50am	160 MCKB 		13 / 25	0	
12228	000	CPSE	1	650		001		DAY	Social Psychology	Allen, G E Kawika	3	TTh	08:30am	11:00am	355 MCKB 		7 / 20	0	
08987	004	CPSE	1	655		001		DAY	Crisis Interventn	Heath, Melissa	3	MW	4:30pm	7:20pm	341 MCKB 		15 / 28	0	
06805	008	CPSE	1	678	R	001		DAY	School Psychology Practicum	Miramontes, Nancy	3V	M	3:30pm	4:30pm	343 MCKB 	CPSE 678R: CPSE 678R section 001 is required for all 2nd year students. CPSE 678R section 002 is an optional assessment practicum.	3 / 12	0	
06805	008	CPSE	1	678	R	002		DAY	School Psychology Practicum	Gabrielsen, Terisa	3V	TBA	TBA	TBA	TBA 	CPSE 678R: CPSE 678R section 001 is required for all 2nd year students. CPSE 678R section 002 is an optional assessment practicum.	6 / 12	0	
06211	028	CPSE	1	688	R	001		DAY	Internship: School Psychology	Miramontes, Nancy	3V	Th	4:30pm	6:00pm	341 MCKB 	CPSE 688R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	1 / 12	0	
06218	004	CPSE	1	693	R	001		DAY	Directed Indiv Std	Smith, Timothy	3V	TBA	TBA	TBA	TBA 		11 / 12	0	
06221	005	CPSE	1	697	R	001		DAY	Special Projects	Smith, Timothy	6V	TBA	TBA	TBA	TBA 		10 / 10	0	
06222	005	CPSE	1	699	R	001		DAY	Master's Thesis	Heath, Melissa	6V	TBA	TBA	TBA	TBA 	CPSE 699R section 001 is for school Psych Ed. S. students.	8 / 20	0	
06222	005	CPSE	1	699	R	002		DAY	Master's Thesis	Young, Richard	6V	TBA	TBA	TBA	TBA 	CPSE 699R section 002 is for Special Ed Masters students only	12 / 15	0	
12398	001	CPSE	1	730		001		DAY	Hierarchical Linear Modeling	Fischer, Lane	3	TTh	12:00pm	2:50pm	102 SWKT 		19 / 25	0	
02503	010	CPSE	1	751		001		EVENING	Coun Mult Divr Pop	Smith, Timothy	3	TTh	4:00pm	6:30pm	160 MCKB 		5 / 15	0	
09629	001	CPSE	S	776	R	002		DAY	Adv Prac 1: Counseling Psy	Jackson, Aaron	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09629	001	CPSE	1	776	R	003		DAY	Adv Prac 1: Counseling Psy	Jackson, Aaron	3V	TBA	TBA	TBA	TBA 		7 / 10	0	
09630	001	CPSE	S	777	R	002		DAY	Adv Prac 2: Coun Psych	Jackson, Aaron	3V	TBA	TBA	TBA	TBA 		9 / 10	0	
09630	001	CPSE	1	777	R	003		DAY	Adv Prac 2: Coun Psych	Jackson, Aaron	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
09631	001	CPSE	S	778	R	002		DAY	Counseling Psych Clerkship	Jackson, Aaron	3V	TBA	TBA	TBA	TBA 		0 / 10	0	
09631	001	CPSE	1	778	R	003		DAY	Counseling Psych Clerkship	Jackson, Aaron	3V	TBA	TBA	TBA	TBA 		6 / 10	0	
02625	012	CPSE	1	779	R	001		DAY	University Teaching Practicum	Jackson, Aaron	3	TBA	TBA	TBA	TBA 	Weekly supervisory and training session required.	8 / 10	0	
06227	019	CPSE	1	788	R	001		DAY	Predoc Counseling Internship	Jackson, Aaron	9V	TBA	TBA	TBA	TBA 	CPSE 788R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	4 / 10	0	
06229	021	CPSE	1	790	R	001		DAY	Couple & Family Counseling	Jackson, Aaron	1	TBA	TBA	TBA	1510 WSC 		1 / 10	0	
06231	004	CPSE	1	799	R	001		DAY	Doctoral Dissertat	Jackson, Aaron	9V	TBA	TBA	TBA	TBA 	Only 3 hours of 799R may be used in establishing residency requirements.	14 / 20	0	
11930	002	CSANM	1	150		001		DAY	Intro to 3D Graphics	Adams, R Brent	1.5	MW	10:00am	11:50am	1110 TMCB 	This class is for majors only.	16 / 25	0	
11936	002	CSANM	1	458		001		DAY	3D Visual Effects	Holladay, Seth	3	MTWTh	12:00pm	1:50pm	1110 TMCB 	Course changed to CSAnm 458 beginning Fall 2012.	7 / 25	0	
12051	001	CSANM	1	494	R	001		DAY	Special Problems in Animation	Holladay, Seth	3V	TBA	TBA	TBA	TBA 	Course changed to CSAnm 494R beginning Fall 2012.	9 / 10	0	
12051	001	CSANM	1	494	R	002		DAY	Special Problems in Animation	Adams, R Brent	3V	MW	10:00am	11:50am	1110 TMCB 	Course changed to CSAnm 494R beginning Fall 2012.	42 / 42	0	
12052	001	CSANM	1	497	R	001		DAY	BFA Final Project	Holladay, Seth	3V	TBA	TBA	TBA	TBA 	Course changed to CSAnm 497R beginning Fall 2012.	10 / 10	0	
04349	035	DANCE	1	140		001		DAY	Contemp Mdrn Dance, Beg	Howe, Martha	1	MTWTh	1:00pm	1:50pm	164 RB 		8 / 25	0	
04343	023	DANCE	1	170		001		DAY	Recreational World Dance: Beg.	Braghini, Danielle	1	MWThF	11:00am	11:50am	278 RB 		9 / 20	0	
07983	001	DANCE	1	171		001		DAY	Clog Dance, Beginning	Madsen, Jacob	1	MTWTh	1:00pm	1:50pm	158 RB 		7 / 20	0	
04342	017	DANCE	1	180		001		DAY	Social Dance, Beginning	Stolle, Nicole	1	MWThF	11:00am	11:50am	270 RB 	This class is for WOMEN only.	11 / 20	0	
04342	017	DANCE	1	180		002		DAY	Social Dance, Beginning	Stolle, Nicole	1	MWThF	11:00am	11:50am	270 RB 	This class is for MEN only.	4 / 20	0	
04342	017	DANCE	1	180		003		EVENING	Social Dance, Beginning	Finch, Whitney	1	TTh	5:10pm	6:50pm	270 RB 	This class is for WOMEN only.	10 / 20	0	
04342	017	DANCE	1	180		004		EVENING	Social Dance, Beginning	Finch, Whitney	1	TTh	5:10pm	6:50pm	270 RB 	This class is for MEN only.	11 / 20	0	
04323	007	DANCE	1	184		001		DAY	Ballroom Dnc, Intl Beginning	Stolle, Nicole	1	MTWTh	10:00am	10:50am	270 RB 	This class is for WOMEN only.	8 / 15	0	
04323	007	DANCE	1	184		002		DAY	Ballroom Dnc, Intl Beginning	Stolle, Nicole	1	MTWTh	10:00am	10:50am	270 RB 	This class is for MEN only.	13 / 20	0	
04322	004	DANCE	1	185		001		DAY	Latin Dance, Intl Beginning	Moe, Sean	1	MTWTh	08:00am	08:50am	278 RB 	This class is for WOMEN only.	3 / 15	0	
04322	004	DANCE	1	185		002		DAY	Latin Dance, Intl Beginning	Moe, Sean	1	MTWTh	08:00am	08:50am	278 RB 	This class is for MEN only.	9 / 20	0	
04347	003	DANCE	1	190		001		DAY	Ballet, Beginning	Dexter, Charis	1	MWThF	11:00am	11:50am	283 RB 		12 / 25	0	
07676	004	DANCE	1	229	R	001		ST ABROAD	Dance Perf-1	Berrett, Marilyn	1	M	1:00pm	2:00pm	1137 RB 		83 / 99	0	
04402	014	DANCE	1	240	R	001		DAY	Contemp Mdrn, Tech & Theory 1	Brown, Graham	1.5	MTWThF	08:00am	09:25am	187 RB 		18 / 25	0	
07985	002	DANCE	1	260		001		DAY	Introduction to Dance	Robison, Shani	3	MTWThFFF	12:00pm12:00pm1:00pm	12:50pm1:50pm1:50pm	257 RB 164 RB 257 RB 	No previous dance experience required.	14 / 24	0	
04395	007	DANCE	1	270		001		DAY	World Dance Technique 1	Austin, Edwin	1	MTWThF	2:00pm	2:50pm	278 RB 		15 / 25	0	
04397	015	DANCE	1	280		001		DAY	Social Dance, Technique 1	Pendleton, Christina	1	MTWThF	2:00pm	2:50pm	270 RB 	This class is for WOMEN only.	11 / 20	0	
04397	015	DANCE	1	280		002		DAY	Social Dance, Technique 1	Pendleton, Christina	1	MTWThF	2:00pm	2:50pm	270 RB 	This class is for MEN only.	14 / 20	0	
04386	007	DANCE	1	285		001		DAY	Latin Dance, Intl Tech 1	Denney, Karson	1	MTWThF	10:00am	10:50am	278 RB 	This class is for WOMEN only.	3 / 15	0	
04386	007	DANCE	1	285		002		DAY	Latin Dance, Intl Tech 1	Denney, Karson	1	MTWThF	10:00am	10:50am	278 RB 	This class is for MEN only.	14 / 20	0	
11211	000	DANCE	1	290		001		DAY	Ballet Accelerated Technique 1	Parov, Ashley Wood, Suzi[+]	1.5	MTWTh	12:00pm	1:50pm	283 RB 		11 / 20	0	
04405	009	DANCE	1	291	R	001		DAY	Ballet Technique 2	Wood, Suzi	2.5	MTWThF	09:00am	10:50am	283 RB 		15 / 25	0	
04346	025	DANCE	1	326		001		DAY	Dance for Elementary Classroom	Love, Becki Shumway, Jana[+]	2	MTWTh	09:30am	10:50am	177 RB 	Additional clearance required. Please contact your advisement center.	7 / 20	0	
04430	011	DANCE	1	340	R	001		DAY	Cont Modrn Tech & Theory 3	Balser, Nathan Howe, Martha[+]	2.5	MTWThF	12:00pm	1:50pm	185 RB 	This class requires departmental approval.	18 / 25	0	
11213	000	DANCE	1	348	R	001		DAY	Kinnect	Shumway, Jana	2V	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	40 / 49	0	
04437	021	DANCE	1	362		001	N	ST ABROAD	Cont Mdrn Dnce Choreo Interm	Berrett, Marilyn	2	MWF	09:30am	11:30am	1137 RB 		87 / 99	0	
04439	015	DANCE	1	363	R	001	N	ST ABROAD	Dance Improvisation, Interm	Berrett, Marilyn	1	MW	11:30am	1:00pm	1137 RB 		84 / 99	0	
04433	011	DANCE	1	378	R	001		DAY	Folk Dance Performance, Intrm	Austin, Edwin	1	MTWThF	12:00pm	12:50pm	278 RB 		6 / 26	0	
09390	004	DANCE	1	382	R	001		DAY	Ballroom Dnce, Intl Tech 2	Denney, Karson	1	MTWThF	08:00am	08:50am	270 RB 	This class is for WOMEN only.	5 / 18	0	
09390	004	DANCE	1	382	R	002		DAY	Ballroom Dnce, Intl Tech 2	Denney, Karson	1	MTWThF	08:00am	08:50am	270 RB 	This class is for MEN only.	6 / 15	0	
06978	004	DANCE	1	388	R	001		DAY	Bllrm Dnc Performance Intrmd	Denney, Karson	1	MTWThF	07:00am	07:50am	270 RB 		14 / 32	0	
06978	004	DANCE	1	388	R	002		DAY	Bllrm Dnc Performance Intrmd	Stolle, Nicole	1	MTWThF	07:00am	07:50am	278 RB 		14 / 32	0	
04407	009	DANCE	1	390	R	001		DAY	Ballet Technique 3	Parov, Ashley Wood, Suzi[+]	2.5	MTWThF	2:00pm	3:50pm	283 RB 		0 / 20	0	
07416	011	DANCE	1	399	R	001		DAY	Academic Internship	Christensen, Janielle	4V	TBA	TBA	TBA	TBA 	DANCE 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	18 / 20	0	
07416	011	DANCE	S	399	R	002		DAY	Academic Internship	Christensen, Janielle	4V	TBA	TBA	TBA	TBA 	DANCE 399R: An APPROVEDInternship Applicationis required before adding.	17 / 20	0	
07416	011	DANCE	1	399	R	003		ST ABROAD	Academic Internship	Berrett, Marilyn	3	TBA	TBA	TBA	TBA 	DANCE 399R: An APPROVEDInternship Applicationis required before adding.	0 / 1	0	
07677	004	DANCE	1	429	R	001		DAY	Dance Perf-2	Berrett, Marilyn	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
04450	011	DANCE	1	462		001	N	ST ABROAD	Cont Mdrn Choreo, Adv	Berrett, Marilyn	2	TBA	TBA	TBA	TBA 	This class requires departmental approval.	96 / 99	0	
11848	000	DANCE	1	465		001		DAY	K-12 Dance Curriculum Design	Jensen, Karen Wakamatsu, Kori[+]	2	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	7 / 10	0	
06619	013	DANCE	1	500	R	001		DAY	Studies in Dance	Jex, Amy	3V	TBA	TBA	TBA	TBA 		6 / 40	0	
06619	013	DANCE	1	500	R	002		ST ABROAD	Studies in Dance	Berrett, Marilyn	2V	M	2:00pm	3:00pm	1137 RB 		83 / 99	0	
06619	013	DANCE	1	500	R	003		DAY	Studies in Dance	Jensen, Karen	2	TF	08:00am10:00am	09:50am11:50am	202 RB 202 RB 	DANCE 500R section 003: Advanced Dance Film Studies	3 / 5	0	
11512	001	DES	1	114		001		EVENING	Drawing	Hughes, Daniel	3	MTWTh	4:00pm	6:50pm	A540 HFAC 	This class is for majors only.	7 / 18	0	
01534	006	DES	1	496	R	001		DAY	Academic Internship	Miller, Stephanie	6V	TBA	TBA	TBA	TBA 	VADES 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	0 / 15	0	
01534	006	DES	S	496	R	002		DAY	Academic Internship	Miller, Stephanie	6V	TBA	TBA	TBA	TBA 	VADES 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	4 / 10	0	
11938	001	DESAN	1	131		001		DAY	Figure Drawing for Animators	Loosli, Kelly	3	MTWTh	08:00am	10:50am	B561 HFAC 	This class is for majors only.	8 / 18	0	
10278	003	DESAN	1	160		001		DAY	Intro to 2D Animation Skills	Loosli, Kelly	1.5	MW	10:00am	11:50am	F230 HFAC 	This class is for majors only.	13 / 18	0	
10806	002	DESAN	1	250	R	001		DAY	Gesture Drawing	Nielson, Sam	3	MTWTh	08:00am	10:50am	A560 HFAC 	This class is for majors only.	5 / 15	0	
10552	001	DESAN	1	494	R	001		DAY	Spec Problems in Animation	Loosli, Kelly	3V	TBA	TBA	TBA	TBA 	This class is for majors only.	5 / 5	0	
10808	002	DESAN	1	497	R	001		DAY	BFA Independent Film Productn	Loosli, Kelly	3V	TBA	TBA	TBA	TBA 	This class is for majors only.	10 / 10	0	
00465	005	DESGD	1	243		001		DAY	Typography 1	Gibson, Luke	3	TTh	2:00pm	4:40pm	A460 HFAC 	This class is for majors only.	2 / 15	0	
00465	005	DESGD	1	243		002	N	ST ABROAD	Typography 1		3	TBA	TBA	TBA	TBA 	This class is for majors only.	90 / 99	0	
07563	005	DESGD	1	245		001		DAY	Design 1	Eliason, Shayne	3	MW	09:00am	1:50pm	A460 HFAC 	This class is for majors only.	3 / 15	0	
10536	002	DESGD	1	280		001		DAY	Media Design 1	Barson, Brent	3	MW	08:00am	1:50pm	A450 HFAC 	This class is for majors only.	5 / 15	0	
00467	012	DESGD	1	341		001		DAY	3-Dimensional Design	Pulfer, Adrian	3	TTh	12:00pm	5:50pm	A450 HFAC 	This class is for majors only.	4 / 15	0	
10556	001	DESGD	1	497	R	001		DAY	BFA Capstone Project	Pulfer, Adrian	3V	TBA	TBA	TBA	TBA 	This class is for majors only.	4 / 5	0	
10560	002	DESGD	1	498	R	001		DAY	Directed Studies in GraphicDes	Mansfield, Ryan	6V	TBA	TBA	TBA	TBA 	This class is for majors only.	6 / 8	0	
10560	002	DESGD	1	498	R	002	N	ST ABROAD	Directed Studies in GraphicDes		6V	TBA	TBA	TBA	TBA 		90 / 99	0	
10560	002	DESGD	1	498	R	003		DAY	Directed Studies in GraphicDes	Pulfer, Adrian	6V	TBA	TBA	TBA	TBA 		1 / 5	0	
10537	003	DESIL	1	210		001		EVENING	Intro to Digital Illustration	Gerhart, Suzy	2	TTh	5:00pm	8:50pm	F250 HFAC 	This class is for majors only.	7 / 18	0	
10809	003	DESIL	1	310		001		DAY	Intermed. Digital Illustration	Kunz, Justin	3	MTWTh	1:00pm	3:50pm	F250 HFAC 	This class is for majors only.	2 / 15	0	
10810	001	DESIL	1	357		001	N	ST ABROAD	Sketchbook		3	TBA	TBA	TBA	TBA 	This class is for majors only.	83 / 99	0	
07726	004	DESIL	1	453		001		DAY	Illustration 4	Dibble, David	3	MWTTh	08:00am08:00am	11:50am09:50am	A540 HFAC A540 HFAC 	This class is for majors only.	4 / 18	0	
12316	002	DESIL	1	458		001	N	ST ABROAD	Advanced Concept Design		3	TBA	TBA	TBA	TBA 		81 / 99	0	
10554	001	DESIL	1	494	R	001		DAY	Spec Problems in Illustration	Kunz, Justin	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
10557	001	DESIL	1	497	R	001		DAY	BFA Illustration Final Project	Kunz, Justin	3V	TBA	TBA	TBA	TBA 	This class is for majors only.	1 / 5	0	
10557	001	DESIL	1	497	R	002		DAY	BFA Illustration Final Project	Dibble, David	3V	TBA	TBA	TBA	TBA 	This class is for majors only.	3 / 5	0	
10561	002	DESIL	1	498	R	001		DAY	Directed Studies in Illustratn	Kunz, Justin	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
10561	002	DESIL	1	498	R	002	N	ST ABROAD	Directed Studies in Illustratn		6V	TBA	TBA	TBA	TBA 		94 / 99	0	
12075	001	DESPH	1	116		001		DAY	Introduction to Photography	Adams, Paul	3	MWThT	09:00am09:00am	11:50am10:50am	F250 HFAC F250 HFAC 	This class is for majors only.	8 / 15	0	
12639	000	DESPH	1	260		001		DAY	Moving Image & Video Art 1	Graham, Robert	3	TThTTh	09:00am12:00pm	10:50am3:50pm	F270 HFAC F270 HFAC 		4 / 10	0	
10558	001	DESPH	1	497	R	001		DAY	BFA Photography Final Project	Adams, Paul	3V	TBA	TBA	TBA	TBA 	This class is for majors only.	4 / 5	0	
10347	002	DIGHT	1	230		001		DAY	Intro to Print Publishing	Gardner, Gary	3	MTWTh	09:00am	10:20am	B181 JFSB 		12 / 25	0	
09306	001	DIGHT	1	495	R	001		DAY	Digital Humanities Project	Browne, Jeremy	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
11342	001	DIGHT	1	496	R	001		DAY	Technology Internship	Browne, Jeremy	3V	TBA	TBA	TBA	TBA 	DIGHT 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	22 / 25	0	
08778	001	EC EN	1	199	R	001		DAY	Academic Internship	Lee, D. J.	3V	TBA	TBA	TBA	TBA 	EC EN 199R: An APPROVEDInternship Applicationis required before adding.EC EN 199R: Follow the Department Pre-registration Instructions prior to Internship Application.This class requires internship coordinator approval.	14 / 15	0	
08778	001	EC EN	S	199	R	002		DAY	Academic Internship	Lee, D. J.	3V	TBA	TBA	TBA	TBA 	EC EN 199R: An APPROVEDInternship Applicationis required before adding.EC EN 199R: Follow the Department Pre-registration Instructions prior to Internship Application.EC EN 199R section 002: This class will be taught as a full semester class over both spring and summer terms.  Please do not schedule courses that conflict with this same time, if you take additional summer term classes. More information.This class requires internship coordinator approval.	1 / 5	0	
10179	002	EC EN	1	220		001		DAY	Fund of Digital Systems	Lee, D. J.	3	MWFTTh	10:00am12:00pm	11:50am2:50pm	435 CB 413 CB 		36 / 49	0	
10040	001	EC EN	1	240		001		DAY	Circuits	Wilde, Doran	4	MWFTTh	08:00am12:00pm	09:50am2:50pm	406 CB 428 CB 	This class is for majors only.Fee.	21 / 49	0	
01690	007	EC EN	1	301		001		DAY	Elements of Electrical Engr	Nordin, Greg	3	MWMWF	1:00pm10:00am	3:50pm11:50am	428 CB 129 MARB 	Fee.	13 / 34	0	
12332	000	EC EN	1	330		001		DAY	Intro Embedded Programming	Archibald, James Hutchings, Brad[+]	4	MWF	10:00am	11:50am	406 CB 		25 / 49	0	
10923	000	EC EN	1	370		001		DAY	Probability Theory	Jeffs, Brian	3	MWF	2:00pm	3:50pm	406 CB 	This class is for majors only.	32 / 49	0	
10195	000	EC EN	S	490		001		DAY	Team Design Project	Nordin, Greg	4	MWMW	2:00pm3:00pm	2:50pm3:50pm	490 CB 490 CB 	EC EN 490 section 001: Polarization Particle DetectionThis class is for majors only.	4 / 8	0	
10195	000	EC EN	S	490		002		DAY	Team Design Project	Mazzeo, Brian	4	MWMW	2:00pm3:00pm	2:50pm3:50pm	490 CB 435 CB 	EC EN 490 section 002: Wireless Networked Chemical/Acoustic SensingThis class is for majors only.	10 / 10	0	
08681	000	EC EN	S	493	R	001		DAY	Spec Tpcs in Elec & Comp Engr	Hawkins, Aaron	4V	WWW	12:00pm12:00pm12:00pm	1:50pm1:50pm1:50pm	254 CB 256 CB 381 CB 	EC EN 493R section 001: Immerse Program.This class is for majors only.	70 / 70	0	
08681	000	EC EN	1	493	R	002		DAY	Spec Tpcs in Elec & Comp Engr	Allred, David	4V	TBA	TBA	TBA	TBA 	EC EN 493R section 002: Mars Rover TeamThis class is for majors only.	0 / 0	0	
08681	000	EC EN	S	493	R	003		DAY	Spec Tpcs in Elec & Comp Engr	Allred, David	4V	TBA	TBA	TBA	TBA 	EC EN 493R section 003: Mars Rover TeamThis class is for majors only.	0 / 0	0	
01719	001	EC EN	1	522	R	001		DAY	Spec Topics in Computer Sys		3V	TBA	TBA	TBA	TBA 		0 / 0	0	
10171	000	EC EN	1	549		001		DAY	VLSI Comm Circuits	Comer, David	3	MWF	10:00am	11:50am	490 CB 		2 / 12	0	
09771	000	EC EN	1	682	R	001		DAY	Spec Tpcs Sig/Sys		3V	TBA	TBA	TBA	TBA 		0 / 0	0	
09773	000	EC EN	1	689	R	001		DAY	Adv Topics: Signals & Systems		3	TBA	TBA	TBA	TBA 		0 / 0	0	
01761	001	EC EN	1	699	R	001		DAY	Master's Thesis	Jeffs, Brian	9V	TBA	TBA	TBA	TBA 		18 / 30	0	
01765	001	EC EN	1	799	R	001		DAY	Dissertation	Jeffs, Brian	9V	TBA	TBA	TBA	TBA 		24 / 35	0	
12092	001	ECE	1	202		001		DAY	Fndnts of Child Development	Bigelow, Ann	3	MW	12:30pm	3:20pm	220 MCKB 	This class is for majors only.	5 / 25	0	
09614	003	ECE	1	425		001		DAY	Grades 1-3 Student Teaching	MacKay, Kathie	12V	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	5 / 5	0	
11767	000	ECE	1	493	R	001		DAY	Indep Readings or Project	MacKay, Kathie	2V	TBA	TBA	TBA	TBA 		0 / 1	0	
01567	001	ECON	1	110		001		DAY	Econ Principles & Problems	Platt, Brennan	3	MTWTh	09:30am	10:45am	B002 JFSB 	ECON 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	52 / 178	0	
01567	001	ECON	1	110		002		DAY	Econ Principles & Problems	Platt, Brennan	3	MTWTh	1:35pm	2:50pm	B002 JFSB 	ECON 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	61 / 178	0	
01567	001	ECON	1	110		003		SALT LAKE	Econ Principles & Problems	Dean, Phil	3	MW	4:15pm	6:40pm	101 SLC 	ECON 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	58 / 100	0	
01567	001	ECON	1	110		004		SALT LAKE	Econ Principles & Problems	Brignone, Joe	3	TTh	5:15pm	7:40pm	101 SLC 	ECON 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	10 / 110	0	
08735	001	ECON	1	199	R	001		DAY	Academic Internship	Evans, Rick	1V	TBA	TBA	TBA	TBA 	ECON 199R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.DEPARTMENT APPROVALNot counted toward required major or minor hours.	10 / 10	0	
08735	001	ECON	S	199	R	002		DAY	Academic Internship	Evans, Rick	3V	TBA	TBA	TBA	TBA 	ECON 199R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.Not counted toward required major or minor hours.	4 / 10	0	
08735	001	ECON	1	199	R	003	N	ST ABROAD	Academic Internship		3V	TBA	TBA	TBA	TBA 	ECON 199R: An APPROVEDInternship Applicationis required before adding.Not counted toward required major or minor hours.	98 / 99	0	
08735	001	ECON	S	199	R	004	N	ST ABROAD	Academic Internship		3V	TBA	TBA	TBA	TBA 	ECON 199R: An APPROVEDInternship Applicationis required before adding.This class requires departmental approval.Not counted toward required major or minor hours.	98 / 99	0	
01593	002	ECON	1	213	R	001		DAY	Topics Econ Analys	Carter, Jacob	3	MW	3:00pm	5:30pm	1107 JKB 	ECON 213R section 001: Monetary and Financial History	17 / 30	0	
