course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
10142	003	DANCE	S	244	R	002		DAY	Std Wrkshp Improv & Choreog	Howe, Martha	1	TTh	1:30pm	2:50pm	164 RB 	DANCE 244R section 001: This class must be taken with Dance 243R section 002.	0 / 18	0
12647	000	DANCE	2	245		001		DAY	Urban & Street Dance Forms	Cameron, Marc	1	MWF	09:00am	10:25am	177 RB 		6 / 25	0
12647	000	DANCE	2	245		002		DAY	Urban & Street Dance Forms	Cameron, Marc	1	MWF	10:30am	11:50am	177 RB 		7 / 25	0
07985	002	DANCE	S	260		001		DAY	Introduction to Dance	Lewis, Rebecca	3	MWFF	10:00am10:00am	10:50am10:50am	277 SFH 164 RB 	No previous dance experience required.	0 / 34	0
07985	002	DANCE	S	260		002		DAY	Introduction to Dance	Lewis, Rebecca	3	MWFF	12:00pm12:00pm	12:50pm12:50pm	206 RB 177 RB 	No previous dance experience required.	0 / 34	0
07985	002	DANCE	S	260		003		DAY	Introduction to Dance	Sheffield, Kathleen	3	MWFF	1:00pm1:00pm	1:50pm1:50pm	206 RB 177 RB 	No previous dance experience required.	0 / 34	0
07985	002	DANCE	S	260		004		DAY	Introduction to Dance	Keck, Brent	3	MWFF	2:00pm2:00pm	2:50pm2:50pm	206 RB 164 RB 	No previous dance experience required.	10 / 34	0
04364	004	DANCE	S	261		001		DAY	Freshman Seminar in Dance	Austin, Edwin	1	M	11:00am	11:50am	202 RB 		14 / 24	0
09808	000	DANCE	S	264		001		DAY	Music for Dancers	Bott, Shayla	2	TThTTh	12:00pm12:00pm	1:20pm1:20pm	1137N RB 1137S RB 		1 / 25	0
04395	007	DANCE	S	270		001		DAY	World Dance Technique 1	Austin, Edwin	1	MWF	09:00am	09:50am	278 RB 		17 / 35	0
07986	003	DANCE	S	271		001		DAY	Clog Dance Technique 1	King, Cameron	1	MWF	1:00pm	1:50pm	158 RB 		6 / 30	0
07986	003	DANCE	S	271		002		DAY	Clog Dance Technique 1	Tucker, Greg	1	TTh	1:30pm	2:50pm	158 RB 		13 / 30	0
12030	001	DANCE	S	274	R	001		DAY	Irish Dance: prct/thry, tech1	Ringer, Victoria	1	TTh	12:00pm	1:20pm	278 RB 		15 / 30	0
12031	001	DANCE	S	275		001		DAY	Polynes Dnce: prct/thry, tech1	Tuia, Kau'i	1	TThTTh	1:00pm1:00pm	2:20pm2:20pm	3280 WSC 3290 WSC 		6 / 30	0
12034	001	DANCE	S	279		001		DAY	Indian Dance: prct/thry, tech1	Jex, Amy	1	TTh	08:00am	09:20am	278 RB 		0 / 25	0
04397	015	DANCE	S	280		001		DAY	Social Dance, Technique 1	Ray, Devri	1	MWF	09:00am	09:50am	EBR WSC 	This class is for MEN only.	7 / 20	0
04397	015	DANCE	S	280		002		DAY	Social Dance, Technique 1	Ray, Devri	1	MWF	09:00am	09:50am	EBR WSC 	This class is for WOMEN only.	2 / 20	0
04397	015	DANCE	S	280		003		DAY	Social Dance, Technique 1	Pendleton, Christina	1	MWF	10:00am	10:50am	EBR WSC 	This class is for MEN only.	1 / 20	0
04397	015	DANCE	S	280		004		DAY	Social Dance, Technique 1	Pendleton, Christina	1	MWF	10:00am	10:50am	EBR WSC 	This class is for WOMEN only.	0 / 20	0
04397	015	DANCE	S	280		005		DAY	Social Dance, Technique 1	Stolle, Nicole	1	MWF	12:00pm	12:50pm	EBR WSC 	This class is for MEN only.	4 / 20	0
04397	015	DANCE	S	280		006		DAY	Social Dance, Technique 1	Stolle, Nicole	1	MWF	12:00pm	12:50pm	EBR WSC 	This class is for WOMEN only.	3 / 20	0
04397	015	DANCE	S	280		007		DAY	Social Dance, Technique 1	Ralph, Benjamin	1	MWF	1:00pm	1:50pm	CBR WSC 	This class is for MEN only.	1 / 20	0
04397	015	DANCE	S	280		008		DAY	Social Dance, Technique 1	Ralph, Benjamin	1	MWF	1:00pm	1:50pm	CBR WSC 	This class is for WOMEN only.	1 / 20	0
04397	015	DANCE	S	280		009		EVENING	Social Dance, Technique 1	Rallison, Stephen	1	M	5:10pm	6:50pm	CBR WSC 	DANCE 280 section 009: For couples only.	15 / 40	0
04388	003	DANCE	S	281		001		DAY	Cntry Wstrn Soc Dnc, Intrmd	Cheatham, Kevin	1	MWFMWF	2:00pm2:00pm	2:50pm2:50pm	2142 WSC 2152 WSC 	This class is for MEN only.	12 / 20	0
04388	003	DANCE	S	281		002		DAY	Cntry Wstrn Soc Dnc, Intrmd	Cheatham, Kevin	1	MWFMWF	2:00pm2:00pm	2:50pm2:50pm	2142 WSC 2152 WSC 	This class is for WOMEN only.	10 / 20	0
04387	008	DANCE	S	284		001		DAY	Ballroom Dnce, Intl Tech 1	Stolle, Nicole	1	MWF	08:00am	08:50am	CBR WSC 	This class is for MEN only.	11 / 20	0
04387	008	DANCE	S	284		002		DAY	Ballroom Dnce, Intl Tech 1	Stolle, Nicole	1	MWF	08:00am	08:50am	CBR WSC 	This class is for WOMEN only.	7 / 18	0
04387	008	DANCE	S	284		003		DAY	Ballroom Dnce, Intl Tech 1	Schulz, Dawid	1	MWF	2:00pm	2:50pm	CBR WSC 	This class is for MEN only.	11 / 20	0
04387	008	DANCE	S	284		004		DAY	Ballroom Dnce, Intl Tech 1	Schulz, Dawid	1	MWF	2:00pm	2:50pm	CBR WSC 	This class is for WOMEN only.	3 / 18	0
04387	008	DANCE	S	284		005		DAY	Ballroom Dnce, Intl Tech 1	Denney, Betsy	1	MWFMWF	1:00pm1:00pm	1:50pm1:50pm	2206E RB 2206W RB 	This class is for MEN only.	10 / 20	0
04387	008	DANCE	S	284		006		DAY	Ballroom Dnce, Intl Tech 1	Denney, Betsy	1	MWFMWF	1:00pm1:00pm	1:50pm1:50pm	2206E RB 2206W RB 	This class is for WOMEN only.	5 / 18	0
04386	007	DANCE	S	285		001		DAY	Latin Dance, Intl Tech 1	Moe, Sean	1	MWFMWF	08:00am08:00am	08:50am08:50am	2142 WSC 2152 WSC 	This class is for MEN only.	15 / 20	0
04386	007	DANCE	S	285		002		DAY	Latin Dance, Intl Tech 1	Moe, Sean	1	MWFMWF	08:00am08:00am	08:50am08:50am	2142 WSC 2152 WSC 	This class is for WOMEN only.	5 / 18	0
04386	007	DANCE	S	285		003		DAY	Latin Dance, Intl Tech 1	Schulz, Natalie	1	MWFMWF	10:00am10:00am	10:50am10:50am	2142 WSC 2152 WSC 	This class is for MEN only.	11 / 20	0
04386	007	DANCE	S	285		004		DAY	Latin Dance, Intl Tech 1	Schulz, Natalie	1	MWFMWF	10:00am10:00am	10:50am10:50am	2142 WSC 2152 WSC 	This class is for WOMEN only.	3 / 18	0
04386	007	DANCE	S	285		005		DAY	Latin Dance, Intl Tech 1	Schulz, Natalie	1	MWFMWF	12:00pm12:00pm	12:50pm12:50pm	2142 WSC 2152 WSC 	This class is for MEN only.	6 / 20	0
04386	007	DANCE	S	285		006		DAY	Latin Dance, Intl Tech 1	Schulz, Natalie	1	MWFMW	12:00pm12:00pm	12:50pm12:50pm	2142 WSC 2152 WSC 	This class is for WOMEN only.	4 / 18	0
11211	000	DANCE	S	290		001		DAY	Ballet Accelerated Technique 1	Haymore, Stephanie	1.5	MWF	08:00am	09:25am	283 RB 		4 / 25	0
11211	000	DANCE	S	290		002		DAY	Ballet Accelerated Technique 1	Wolfley, Hilary	1.5	MWF	10:30am	11:50am	162 RB 		4 / 25	0
04405	009	DANCE	S	291	R	001		DAY	Ballet Technique 2	Robison, Shani Wood, Suzi[+]	2.5	MTWThF	09:30am	10:50am	283 RB 		1 / 25	0
04405	009	DANCE	S	291	R	002		DAY	Ballet Technique 2	Wood, Suzi	2.5	MTWThF	2:30pm	3:50pm	162 RB 		17 / 25	0
04346	025	DANCE	S	326		001		DAY	Dance for Elementary Classroom	Shumway, Jana	2	TThTTh	09:30am09:30am	10:50am10:50am	2142 WSC 2152 WSC 	Additional clearance required. Please contact your advisement center.	0 / 20	0
04346	025	DANCE	S	326		002		DAY	Dance for Elementary Classroom	Shumway, Jana	2	TThTTh	1:30pm1:30pm	2:50pm2:50pm	2142 WSC 2152 WSC 	Additional clearance required. Please contact your advisement center.	0 / 20	0
04346	025	DANCE	S	326		003		EVENING	Dance for Elementary Classroom	Boyack, Ashley	2	T	5:00pm	7:30pm	278 RB 	Additional clearance required. Please contact your advisement center.	5 / 20	0
11739	001	DANCE	S	327	R	001		DAY	Living Legends	Christensen, Janielle	3V	MFMFMFMFWWWW	3:00pm3:00pm3:00pm3:00pm3:00pm3:00pm3:00pm3:00pm	5:50pm5:50pm5:50pm5:50pm6:50pm6:50pm6:50pm6:50pm	1137N RB 1137S RB 2206E RB 2206W RB 1137N RB 1137S RB 2206E RB 2206W RB 		3 / 40	0
07987	003	DANCE	S	331	R	001		DAY	Jazz Dance Technique 2	Cranney, Megan	1.5	MWF	07:30am	08:50am	162 RB 		8 / 25	0
07987	003	DANCE	S	331	R	002		DAY	Jazz Dance Technique 2	Cranney, Megan	1.5	MWF	09:00am	10:25am	162 RB 		4 / 25	0
06633	017	DANCE	S	332	R	001		DAY	Cougarette Performing Team	Maxfield, Jodi	2	MWTThFMTWThF	3:00pm4:00pm2:00pm06:00am	5:50pm5:50pm3:50pm06:50am	177 RB 177 RB 177 RB 177 RB 		12 / 30	0
04406	004	DANCE	S	335	R	001		DAY	Tap Dance Technique 2	Kleinkopf, Emily	1	MWF	11:00am	11:50am	158 RB 		2 / 25	0
04430	011	DANCE	S	340	R	001		DAY	Cont Modrn Tech & Theory 3	Mckechnie, Shannon Wakamatsu, Kori[+]	2.5	MTWThFMTWThF	1:30pm1:30pm	2:50pm2:50pm	1137N RB 1137S RB 		2 / 20	0
11847	001	DANCE	S	341	R	001		DAY	Cntmpry Mdrn Tech Forms	Huang, Jiamin Monson, Kate[+]	2.5	MTWThF	1:30pm	2:50pm	185 RB 		0 / 15	0
08108	003	DANCE	S	342		001		DAY	Kinesiology for Dancers	Musil, Pam	4	TThTTh	08:00am08:00am	09:50am09:50am	191 SFH 185 RB 	This class is for majors only.	0 / 23	0
11213	000	DANCE	S	348	R	001		DAY	Kinnect	Shumway, Jana	2V	MW	4:00pm	5:50pm	164 RB 	Additional clearance required. Please contact your advisement center.	0 / 11	0
11214	000	DANCE	S	351		001		DAY	Laban Movement Analysis	Monson, Kate	2	MW	10:30am	11:50am	187 RB 	This class is for majors only.	3 / 20	0
04427	008	DANCE	S	355		001		EVENING	Dnc Prductn Intro	Sanders, Benjamin	2	TTh	5:00pm	5:50pm	185 RB 	This class is for majors only.	14 / 25	0
09810	000	DANCE	S	359	R	001		DAY	Special Topics & Issues	Jensen, Karen	2	MW	08:00am	08:50am	206 RB 	DANCE 359R 001: Dance and FilmThis class is for majors only.	15 / 25	0
08331	003	DANCE	S	361		001		DAY	MDT Choreographic Styles	Balser, Nathan Phillips, Becky[+]	2	MWFMWF	11:00am11:00am	12:50pm12:50pm	1137N RB 1137S RB 		16 / 25	0
04437	021	DANCE	S	362		001		DAY	Cont Mdrn Dnce Choreo Interm	Howe, Martha	2	TTh	3:00pm	4:50pm	164 RB 		6 / 19	0
04439	015	DANCE	S	363	R	001		DAY	Dance Improvisation, Interm	Brown, Lehua	1	TTh	12:00pm	1:25pm	187 RB 		4 / 19	0
12764	000	DANCE	S	364		001		DAY	Contemporary Partnering	Brown, Graham	1	F	08:00am	09:50am	164 RB 		42 / 49	0
07415	004	DANCE	S	365		001		DAY	Creative Dance Elementary Edu	Shumway, Jana	2	F	09:00am	10:50am	185 RB 	Additional clearance required. Please contact your advisement center.	0 / 10	0
04438	011	DANCE	S	366		001		DAY	Tchg Mthds of Mdrn & Cont Dnce	Musil, Pam	2	MW	08:30am	10:30am	185 RB 	This class is for majors only.	0 / 16	0
04428	006	DANCE	S	368	R	001		DAY	DancEnsemble	Brown, Graham Monson, Kate[+]	2V	TThTTh	3:00pm3:00pm	4:25pm4:25pm	185 RB 187 RB 		18 / 40	0
10217	000	DANCE	S	370		001		DAY	World Dance Technique 2	Jex, Amy	1	MWF	11:00am	11:50am	278 RB 		8 / 30	0
08332	004	DANCE	S	371	R	001		DAY	Clog Dance Technique 2	Tucker, Greg	1	TTh	12:00pm	1:20pm	158 RB 		7 / 30	0
12036	001	DANCE	S	374	R	001		DAY	Irish Dance: prct/thry, tech 2	Geslison, Jeanette	1	TTh	1:30pm	2:50pm	278 RB 		23 / 30	0
04433	011	DANCE	S	378	R	001		DAY	Folk Dance Performance, Intrm	Kleinkopf, Emily	1	MWF	08:00am	08:50am	278 RB 		5 / 36	0
04433	011	DANCE	S	378	R	002		DAY	Folk Dance Performance, Intrm	Wright, Emilee	1	MWF	09:00am	09:50am	CBR WSC 		1 / 32	0
04433	011	DANCE	S	378	R	003		DAY	Folk Dance Performance, Intrm	Kleinkopf, Emily	1	MWF	10:00am	10:50am	CBR WSC 		0 / 32	0
06540	006	DANCE	S	380	R	001		DAY	Social Dance, Advanced	Denney, Betsy	1	MWF	11:00am	11:50am	EBR WSC 	This class is for MEN only.	8 / 20	0
06540	006	DANCE	S	380	R	002		DAY	Social Dance, Advanced	Denney, Betsy	1	MWF	11:00am	11:50am	EBR WSC 	This class is for WOMEN only.	5 / 20	0
06540	006	DANCE	S	380	R	003		DAY	Social Dance, Advanced	Schulz, Dawid	1	MWF	1:00pm	1:50pm	EBR WSC 	This class is for MEN only.	1 / 20	0
06540	006	DANCE	S	380	R	004		DAY	Social Dance, Advanced	Schulz, Dawid	1	MWF	1:00pm	1:50pm	EBR WSC 	This class is for WOMEN only.	2 / 20	0
06540	006	DANCE	S	380	R	005		EVENING	Social Dance, Advanced	Edgington, Marci	1	M	5:10pm	6:50pm	EBR WSC 	This class is for WOMEN only.	11 / 20	0
06540	006	DANCE	S	380	R	006		EVENING	Social Dance, Advanced	Edgington, Marci	1	M	5:10pm	6:50pm	EBR WSC 	This class is for MEN only.	15 / 20	0
09390	004	DANCE	S	382	R	001		DAY	Ballroom Dnce, Intl Tech 2	Schulz, Natalie	1	MWF	11:00am	11:50am	CBR WSC 		0 / 32	0
09391	003	DANCE	S	383	R	001		DAY	Latin Dance, Intl Tech 2	Keck, Brent	1	MWF	09:00am	09:50am	270 RB 		6 / 36	0
04415	011	DANCE	S	384	R	001		DAY	Ballroom Dnc, Intl Tech 3	Holman, Sharon	1	MWFMWF	09:00am09:00am	09:50am09:50am	2206E RB 2206W RB 		8 / 38	0
04415	011	DANCE	S	384	R	002		DAY	Ballroom Dnc, Intl Tech 3	Schulz, Dawid	1	MWFMWF	12:00pm12:00pm	12:50pm12:50pm	2206E RB 2206W RB 		11 / 40	0
04414	008	DANCE	S	385	R	001		DAY	Latin Dance, Intl Tech 3	Holman, Sharon	1	MWF	10:00am	10:50am	270 RB 		6 / 36	0
04414	008	DANCE	S	385	R	002		DAY	Latin Dance, Intl Tech 3	Keck, Brent	1	MWF	11:00am	11:50am	270 RB 		6 / 36	0
04394	016	DANCE	S	386		001		DAY	Methods of Tchg Social Dance	Edgington, Marci	2	MWF	12:00pm	12:50pm	270 RB 		0 / 22	0
06978	004	DANCE	S	388	R	001		DAY	Bllrm Dnc Performance Intrmd	Keck, Brent	1	MWF	1:00pm	1:50pm	270 RB 		0 / 32	0
06978	004	DANCE	S	388	R	002		DAY	Bllrm Dnc Performance Intrmd	Denney, Betsy	1	MWF	2:00pm	2:50pm	270 RB 		0 / 32	0
06978	004	DANCE	S	388	R	003		DAY	Bllrm Dnc Performance Intrmd	Stolle, Nicole	1	MWF	3:00pm	3:50pm	270 RB 		0 / 32	0
04407	009	DANCE	S	390	R	001		DAY	Ballet Technique 3	Robison, Shani	2.5	MTWThF	12:00pm	1:25pm	162 RB 		2 / 25	0
06979	007	DANCE	S	391	R	001		DAY	Ballet Technique 4	Parov, Ashley Wood, Suzi[+]	2.5	MTWThF	12:00pm	1:30pm	283 RB 		1 / 25	0
06461	012	DANCE	S	392	R	001		DAY	Ballet Pointe 1	Willis, Karyn	.5	TTh	1:35pm	2:25pm	162 RB 	Although this is an open enrollment course, all students must receive teacher approval or level placement audition before registering.	15 / 25	0
06981	009	DANCE	S	393	R	001		DAY	Ballet Pointe 2	Wood, Suzi	1	MWF	1:35pm	2:25pm	162 RB 	DANCE 393R section 001: Registration for DANCE 393R requires concurrent enrollment in either DANCE 390R or DANCE 391R.Although this is an open enrollment course, all students must receive teacher approval or level placement audition before registering.	8 / 16	0
07416	011	DANCE	S	399	R	001		DAY	Academic Internship	Christensen, Janielle	4V	TBA	TBA	TBA	TBA 	DANCE 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	3 / 20	0
07416	011	DANCE	S	399	R	002		DAY	Academic Internship	Edgington, Marci	4V	T	3:00pm	3:50pm	206 RB 	DANCE 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	10 / 20	0
07416	011	DANCE	S	399	R	003		DAY	Academic Internship	Holman, Sharon	4V	Th	3:00pm	3:50pm	206 RB 	DANCE 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	13 / 20	0
08614	002	DANCE	S	426		001		DAY	MDT Sr Performance Project	Phillips, Becky	1	TTh	4:00pm3:00pm	5:50pm5:50pm	1137N RB 1137N RB 	This class requires departmental approval.	0 / 10	0
07677	004	DANCE	S	429	R	001		DAY	Dance Perf-2	Berrett, Marilyn	3V	TTh	8:00pm	9:50pm	177 RB 		1 / 1	0
04468	012	DANCE	S	440	R	001		DAY	Cont Mdrn Dnc Technq & Thry 4	Brown, Graham Huang, Jiamin[+]	2.5	MTWThF	1:30pm	2:50pm	187 RB 		7 / 19	0
11215	001	DANCE	S	459		001		DAY	Seminar in Dance	Jensen, Karen	1	T	12:00pm	12:50pm	206 RB 	This class is for majors only.	12 / 30	0
09812	001	DANCE	S	461		001		DAY	Dance History from 1850	Brown, Graham Clary, Rachelle[+]	2	TThTTh	10:00am10:00am	10:50am10:50am	191 SFH 185 RB 	This class is for majors only.	0 / 34	0
04450	012	DANCE	S	462	R	001		DAY	Cont Mdrn Choreo, Adv	Huang, Jiamin	2	MWF	12:00pm	1:20pm	187 RB 	This class is for majors only.	4 / 12	0
11848	000	DANCE	S	465		001		DAY	K-12 Dance Curriculum Design	Berrett, Marilyn Jensen, Karen[+]	2	MWFMWF	10:30am10:30am11:00am	11:50am11:50am11:50am	177 RB 160 RB 164 RB 	Additional clearance required. Please contact your advisement center.	0 / 10	0
04467	009	DANCE	S	468	R	001		DAY	Contemporary Dance Theatre	Balser, Nathan Dalley, AubryDibble, Liz[+]	2	MWFMWFSS	3:00pm3:00pm08:00am08:00am	6:00pm6:00pm11:50am11:50am	185 RB 187 RB 185 RB 187 RB 	Additional clearance required. Please contact your advisement center.	3 / 20	0
04470	004	DANCE	S	469		001		DAY	Capstone in Dance	Huang, Jiamin	2	T	5:00pm	5:50pm	160 RB 	This class is for majors only.	7 / 15	0
06375	112	DANCE	1	476		001		DAY	Sec Student Teaching in Dance	Wakamatsu, Kori	12	MWFMWF	09:00am10:30am10:30am	10:25am11:50am11:50am	177 RB 160 RB TBA 	Additional clearance required. Please contact your advisement center.	10 / 12	0
04392	003	DANCE	S	477		001		DAY	Dance- A Reflection of Culture	Austin, Edwin	2	TTh	2:00pm	2:50pm	204 RB 		11 / 25	0
06447	004	DANCE	S	478	R	001		DAY	Folk Dance Performance Co	Geslison, Jeanette	2	MWFMWF	2:00pm3:00pm	4:50pm3:50pm	278 RB 206 RB 		6 / 34	0
06447	004	DANCE	S	478	R	002		DAY	Folk Dance Performance Co	Jex, Amy	2	MWF	12:00pm	1:50pm	278 RB 		3 / 35	0
11679	000	DANCE	S	480	R	001		DAY	Social Dance, Technique 3	Edgington, Marci	1	MWFMWF	2:00pm2:00pm	2:50pm2:50pm	2206E RB 2206W RB 	DANCE 480R sections 001 and 002 will focus on the American Club Dances; Salsa, 2-Step, WCS, Argentine Tango, Hustle. Suggested class to have taken: DANCE 380R.This class is for MEN only.	10 / 20	0
11679	000	DANCE	S	480	R	002		DAY	Social Dance, Technique 3	Edgington, Marci	1	MWFMWF	2:00pm2:00pm	2:50pm2:50pm	2206E RB 2206W RB 	DANCE 480R sections 001 and 002 will focus on the American Club Dances; Salsa, 2-Step, WCS, Argentine Tango, Hustle. Suggested class to have taken: DANCE 380R.This class is for WOMEN only.	9 / 20	0
04454	008	DANCE	S	484	R	001		DAY	Ballroom Dnc, Intl Tech 4	Holman, Sharon	1	MWFMWF	11:00am11:00am	11:50am11:50am	2206E RB 2206W RB 		0 / 28	0
04455	009	DANCE	S	485	R	001		DAY	Latin Dance, Intl Tech 4	Holman, Curt	1	MWFMWF	10:00am10:00am	10:50am10:50am	2206E RB 2206W RB 		0 / 28	0
09392	001	DANCE	S	487		001		DAY	Theory & Not of Intl Latin Dnc	Holman, Curt	2	TTh	08:00am	09:50am	270 RB 		4 / 12	0
04435	004	DANCE	S	488	R	001		DAY	Ballroom Dance Performance Co	Edgington, Marci	2	MWF	07:00am	08:50am	270 RB 		1 / 33	0
04435	004	DANCE	S	488	R	002		EVENING	Ballroom Dance Performance Co	Holman, Curt	2	MTWThFMTWThF	07:00am07:00am	07:50am07:50am	2206E RB 2206W RB 		10 / 38	0
09393	001	DANCE	S	489	R	001		DAY	Preparation for Bllrm Comptitn	Holman, Sharon	1	MWF	4:00pm	4:50pm	270 RB 		24 / 26	0
09393	001	DANCE	S	489	R	002		DAY	Preparation for Bllrm Comptitn	Holman, Sharon	1	TTh	3:00pm	4:50pm	270 RB 		24 / 26	0
09393	001	DANCE	S	489	R	003		DAY	Preparation for Bllrm Comptitn	Holman, Sharon	1	TTh	5:15pm	6:50pm	270 RB 		8 / 10	0
06980	005	DANCE	S	490	R	001		DAY	Ballet Technique 5	Bott, Shayla Parov, Ashley[+]	3	MWTThF	1:35pm1:35pm	3:20pm2:50pm	283 RB 283 RB 		3 / 25	0
04287	006	DANCE	S	495	R	001		DAY	Pas de Deux	Parov, Ashley	1	TTh	3:00pm	3:50pm	283 RB 		0 / 25	0
07201	004	DANCE	S	498	R	001		DAY	Ballet Performance Co	Bott, Shayla Parov, Ashley[+]	2	MWF	3:30pm3:30pm3:00pm	7:00pm7:00pm6:00pm	283 RB 283 RB 283 RB 		5 / 25	0
06619	013	DANCE	S	500	R	001		DAY	Studies in Dance	Bott, Shayla	3V	TBA	TBA	TBA	TBA 		10 / 12	0
06317	000	DANSH	S	102		001		DAY	1st-Year Danish	Casper, Brian	4	MTWThF	10:00am	10:50am	235 SWKT 		4 / 16	0
09064	001	DANSH	S	340		001		DAY	Danish Literature	Allen, Julie	3	MW	1:00pm	2:15pm	W006 BNSN 	Culminating course for GE Foreign Language requirement.	5 / 25	0
11512	001	DES	S	114		001		DAY	Drawing	Hughes, Daniel	3	MWF	11:00am	12:50pm	A540 HFAC 	This class is for majors only.	1 / 18	0
11512	001	DES	S	114		003		DAY	Drawing	Barksdale, Chad	3	TTh	08:00am	10:50am	A530 HFAC 	This class is for majors only.	5 / 18	0
11512	001	DES	S	114		004		DAY	Drawing	Andersen, Bethanne	3	TTh	1:00pm	3:50pm	A540 HFAC 	This class is for majors only.	3 / 18	0
11512	001	DES	S	114		005		DAY	Drawing	Parker, Michael	3	MW	1:00pm	3:50pm	A530 HFAC 	This class is for majors only.	0 / 18	0
11512	001	DES	S	114		006		EVENING	Drawing	Creek, Christopher	3	MW	4:00pm	6:50pm	A540 HFAC 	This class is for majors only.	4 / 18	0
11513	001	DES	S	115		001		DAY	Composition	Thompson, Roland	3	TTh	3:00pm	5:50pm	A530 HFAC 	This class is for majors only.	1 / 18	0
11513	001	DES	S	115		002		DAY	Composition	Reynolds, Linda	3	MW	08:00am	10:50am	A540 HFAC 	This class is for majors only.	0 / 18	0
11513	001	DES	S	115		003		DAY	Composition	Reynolds, Linda	3	TTh	08:00am	10:50am	A540 HFAC 	This class is for majors only.	1 / 18	0
11513	001	DES	S	115		004		DAY	Composition	Thompson, Roland	3	TTh	12:00pm	2:50pm	A530 HFAC 	This class is for majors only.	0 / 18	0
11513	001	DES	S	115		005		DAY	Composition	Baker, Ashley	3	TTh	12:00pm	2:50pm	A550 HFAC 	This class is for majors only.	0 / 18	0
11513	001	DES	S	115		006		EVENING	Composition	Smart, Brooke	3	MW	4:00pm	6:50pm	A550 HFAC 	This class is for majors only.	1 / 18	0
12633	000	DES	S	117		001		DAY	Design Thinking	Lynn, Chris	3	MW	5:00pm	6:30pm	2107 JKB 	This class is for majors only.	21 / 155	0
12634	000	DES	S	385		002		DAY	Issues in Contemp Design	Lynn, Chris	3	WTh	2:00pm10:00am	3:50pm10:50am	2107 JKB 3113 JKB 	This class is for majors only.	8 / 20	0
12634	000	DES	S	385		003		DAY	Issues in Contemp Design	Lynn, Chris	3	WTh	2:00pm11:00am	3:50pm11:50am	2107 JKB 3113 JKB 	This class is for majors only.	0 / 20	0
12634	000	DES	S	385		004		DAY	Issues in Contemp Design	Lynn, Chris	3	WTh	2:00pm12:00pm	3:50pm12:50pm	2107 JKB 3113 JKB 	This class is for majors only.	3 / 20	0
12634	000	DES	S	385		005		DAY	Issues in Contemp Design	Lynn, Chris	3	WTh	2:00pm1:00pm	3:50pm1:50pm	2107 JKB 3113 JKB 	This class is for majors only.	12 / 20	0
12634	000	DES	S	385		006		DAY	Issues in Contemp Design	Lynn, Chris	3	WTh	2:00pm2:00pm	3:50pm2:50pm	2107 JKB 3113 JKB 	This class is for majors only.	8 / 20	0
12634	000	DES	S	385		007		DAY	Issues in Contemp Design	Lynn, Chris	3	WF	2:00pm09:00am	3:50pm09:50am	2107 JKB 3113 JKB 	This class is for majors only.	9 / 20	0
12634	000	DES	S	385		013		DAY	Issues in Contemp Design	Lynn, Chris	3	WW	2:00pm4:00pm	3:50pm4:50pm	2107 JKB A345 HFAC 	This class is for majors only.	0 / 20	0
01534	006	DES	S	496	R	001		DAY	Academic Internship	Miller, Stephanie	6V	TBA	TBA	TBA	TBA 	DES 496R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	9 / 25	0
11938	001	DESAN	S	131		001		DAY	Figure Drawing for Animators	Harmon, Kristi	3	TTh	3:00pm	5:50pm	A550 HFAC 	This class is for majors only.	0 / 18	0
11938	001	DESAN	S	131		002		EVENING	Figure Drawing for Animators	Meads, Erin	3	TTh	6:00pm	8:50pm	A550 HFAC 	This class is for majors only.	0 / 18	0
11938	001	DESAN	S	131		003		DAY	Figure Drawing for Animators	Harmon, Kristi	3	MWF	11:00am	12:50pm	A560 HFAC 	This class is for majors only.	0 / 18	0
10278	003	DESAN	1	160		001		DAY	Intro to 2D Animation Skills	Loosli, Kelly	1.5	MW	10:00am	11:50am	F230 HFAC 	This class is for majors only.	0 / 15	0
10278	003	DESAN	2	160		002		DAY	Intro to 2D Animation Skills	Loosli, Kelly	1.5	MW	10:00am	11:50am	F230 HFAC 	This class is for majors only.	1 / 15	0
10278	003	DESAN	1	160		003		DAY	Intro to 2D Animation Skills	Nielson, Sam	1.5	MW	08:00am	09:50am	F230 HFAC 	This class is for majors only.	0 / 15	0
10278	003	DESAN	2	160		004		DAY	Intro to 2D Animation Skills	Nielson, Sam	1.5	MW	08:00am	09:50am	F230 HFAC 	This class is for majors only.	2 / 15	0
11941	001	DESAN	S	265		001		EVENING	Drawing for Animation	Shupe, GEOFF	3	TTh	7:00pm	10:00pm	A540 HFAC 	This class is for majors only.	2 / 25	0
10282	003	DESAN	S	360	R	001		DAY	Advanced Storyboarding	Sullivan, Kevin	3	TTh	2:00pm	5:50pm	F230 HFAC 	This class is for majors only.	2 / 15	0
