course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
11963	000	EDLF	2	676		001		DAY	Data Decision Making Processes	Hilton, Sterling	3	TTh	4:30pm	7:30pm	319 MCKB 		10 / 20	0	
11963	000	EDLF	2	676		002		DAY	Data Decision Making Processes	Hilton, Sterling	3	MW	1:00pm	4:00pm	277 MCKB 	LPP ONLY	3 / 20	0	
06021	006	EDLF	2	688	R	003		DAY	Master's Internship	Sorensen, Chris	6V	TTh	1:00pm	3:50pm	166 MCKB 	EDLF 688R: An APPROVED Internship Application is required before adding.	8 / 20	0	
02492	017	EDLF	2	694	R	002		DAY	Independent Study	Hilton, Sterling	3V	F	08:30am	12:50pm	319 MCKB 	DEPARTMENT APPROVAL	18 / 20	0	
08423	003	EDLF	2	695	R	002		DAY	Independent Research	Hilton, Sterling	3V	TTh	2:00pm	4:20pm	359 MCKB 	DEPARTMENT APPROVAL	7 / 10	0	
11964	000	EDLF	2	701		001		DAY	Collab Leadership for Change	Hallam, Pamela	3	F	4:00pm	10:00pm	319 MCKB 		5 / 14	0	
11965	000	EDLF	2	714		001		DAY	Multicultural Education	Mayes, Clifford	3	S	1:00pm	4:00pm	319 MCKB 		5 / 14	0	
02501	010	EDLF	2	776		001		DAY	Inquiry 1	Hite, Steven	3	F	1:00pm	3:50pm	319 MCKB 		12 / 20	0	
06115	005	EDLF	2	791	R	001		DAY	Doctoral Seminar	Hite, Steven	6V	S	1:00pm	4:00pm	166 MCKB 		5 / 14	0	
06133	003	EDLF	2	799	R	002		DAY	Dissertation	Hilton, Sterling	18V	F	2:00pm	7:50pm	166 MCKB 	DEPARTMENT APPROVAL	5 / 15	0	
11925	000	EIME	2	693	R	002		DAY	Directed Independent Study	Sudweeks, Richard Davies, Randy[+]	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
11724	000	EIME	2	781		002		DAY	Research Internship	Sudweeks, Richard	3	TBA	TBA	TBA	TBA 	EIME 781: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
11725	000	EIME	2	782		002		DAY	Measurement Internship	Sudweeks, Richard	3	TBA	TBA	TBA	TBA 	EIME 782: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
11726	000	EIME	2	783		002		DAY	Evaluation Internship	Sudweeks, Richard	3	TBA	TBA	TBA	TBA 	EIME 783: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	4 / 5	0	
11727	000	EIME	2	784		002		DAY	Policy Analysis Internship	Sudweeks, Richard	3	TBA	TBA	TBA	TBA 	EIME 784: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
11728	000	EIME	2	785		002		DAY	Teaching Apprenticeship	Sudweeks, Richard	3	TBA	TBA	TBA	TBA 	EIME 785: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
11729	000	EIME	2	786		002		DAY	Consulting Apprenticeship	Sudweeks, Richard	3	TBA	TBA	TBA	TBA 	EIME 786: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
11730	000	EIME	2	799	R	002		DAY	Dissertation	Sudweeks, Richard	18V	TBA	TBA	TBA	TBA 		1 / 6	0	
02490	018	EL ED	2	400	R	003		DAY	Elementary Student Teaching	Campbell, Joy	12V	MTWThF	08:00am	4:00pm	TBA 	Additional clearance required. Please contact your advisement center.	1 / 10	0	
12100	000	EL ED	2	446		001		DAY	Tchng Science in Grades K-6	Graham, Janeen	3	MTWThMTWTh	08:00am08:00am	11:50am11:50am	230 MCKB 238 MCKB 	This class requires departmental approval.	0 / 20	0	
12098	000	EL ED	2	447		001		DAY	Tchg Math in Grades K-6	Rocha, Misty	3	MTWTh	08:00am	11:50am	280 MCKB 	This class requires departmental approval.	0 / 20	0	
11908	002	EL ED	2	589	R	016		CONF WKSH	Classroom Management		3V	TBA	TBA	TBA	TBA 		48 / 50	0	
11908	004	EL ED	2	589	R	017		CONF WKSH	Effective Teaching		3V	TBA	TBA	TBA	TBA 		48 / 50	0	
11908	000	EL ED	2	589	R	018		CONF WKSH	Special Topics in Education		3V	TBA	TBA	TBA	TBA 		20 / 20	0	
11908	006	EL ED	2	589	R	019		CONF WKSH	Art Education		1V	TBA	TBA	TBA	TBA 		18 / 60	0	
11908	002	EL ED	2	589	R	020		CONF WKSH	Classroom Management		2V	TBA	TBA	TBA	TBA 		4 / 5	0	
11908	004	EL ED	2	589	R	021		CONF WKSH	Effective Teaching		2V	TBA	TBA	TBA	TBA 		49 / 60	0	
11908	003	EL ED	2	589	R	022		CONF WKSH	Writing Instruction	Crowe, Chris	3V	TBA	TBA	TBA	TBA 		60 / 60	0	
11908	003	EL ED	2	589	R	023		CONF WKSH	Writing Instruction	Crowe, Chris	3V	TBA	TBA	TBA	TBA 		60 / 60	0	
11908	004	EL ED	2	589	R	024		CONF WKSH	Effective Teaching		1V	TBA	TBA	TBA	TBA 		14 / 20	0	
11908	004	EL ED	2	589	R	025		CONF WKSH	Effective Teaching		1V	TBA	TBA	TBA	TBA 		10 / 20	0	
11908	004	EL ED	2	589	R	026		CONF WKSH	Effective Teaching		1V	TBA	TBA	TBA	TBA 		10 / 20	0	
11908	016	EL ED	2	589	R	028		CONF WKSH	Utah Math Core Curriculum		3V	TBA	TBA	TBA	TBA 		11 / 20	0	
11908	021	EL ED	2	589	R	029		CONF WKSH	Techniques for Elementary Math		2V	TBA	TBA	TBA	TBA 		10 / 20	0	
11908	001	EL ED	2	589	R	030		CONF WKSH	Children's Literature		2V	TBA	TBA	TBA	TBA 		69 / 80	0	
11908	003	EL ED	2	589	R	031		CONF WKSH	Writing Instruction		1V	TBA	TBA	TBA	TBA 		36 / 50	0	
01840	012	ELANG	2	223		002		DAY	Intro to English Language	Turley, Nancy	3	MWF	12:00pm	1:40pm	B050 JFSB 		26 / 35	0	
01861	004	ELANG	2	322		001		DAY	Modern American Usage	Harrison, Debbie	3	MWF	10:00am	11:50am	B050 JFSB 	ELANG 322:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	28 / 35	0	
01905	009	ELANG	2	324		002	N	ST ABROAD	Hist of the English Language		3	TBA	TBA	TBA	TBA 		87 / 99	0	
07638	005	ELANG	2	325		002		DAY	Grammar of English	Christensen, Jacquelyn	3	TTh	12:00pm	2:30pm	B050 JFSB 	ELANG 325:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	29 / 35	0	
10784	000	ELANG	2	399	R	002		DAY	Academic Internship	Thorne, Mel	9V	TBA	TBA	TBA	TBA 	ELANG 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	23 / 25	0	
09441	002	ELANG	2	421	R	001	N	ST ABROAD	Stds Lang/Editing	Oaks, Dallin	3	TBA	TBA	TBA	TBA 		98 / 99	0	
11256	000	ELANG	2	468		001	N	ST ABROAD	Varieties of English		3	TBA	TBA	TBA	TBA 		82 / 99	0	
10785	001	ELANG	2	495	R	001		DAY	The Senior Course	Hallen, Cynthia	3	MWF	12:00pm	1:40pm	4068 JFSB 		3 / 5	0	
01923	002	ELANG	2	527		001	N	ST ABROAD	Early Modern English		3	TBA	TBA	TBA	TBA 		96 / 99	0	
01934	004	ELANG	2	535		001		DAY	Language & Literature	Hallen, Cynthia	3	MWF	12:00pm	1:40pm	4068 JFSB 		13 / 15	0	
11657	000	EMBA	2	603		001		EMBA	Introduction to Management 2	Christensen, Glenn Bingham, JohnLeBaron, CurtisRoberts, JordanWidmer, Mark[+]	3	TBA	TBA	TBA	TBA 		46 / 100	0	
01839	002	ENGL	2	218	R	002		DAY	Creative Writing	Howe, Susan	3	TTh	12:15pm	2:45pm	4116 JFSB 	ENGL 218R:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	5 / 20	0	
01852	007	ENGL	2	232		002		DAY	Shakespeare	Fleming, Anne	3	MWF	12:00pm	1:50pm	1127 JKB 		3 / 30	0	
01847	012	ENGL	2	235		001		DAY	Masterpieces of Amer Literatr	Earl, Cheri	3	MWF	10:00am	11:50am	B060 JFSB 		15 / 30	0	
01843	005	ENGL	2	251		002		DAY	Fund Literary Interpretation	Silva, Elise	3	MWF	12:00pm	1:50pm	B103 JFSB 	ENGL 251:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	6 / 25	0	
01850	007	ENGL	2	291		002		EVENING	British Literary History 1	Fuller, Gary	3	TTh	5:10pm	7:40pm	B142 JFSB 	ENGL 291:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	28 / 30	0	
08558	003	ENGL	2	292		002		DAY	British Literary History 2	Wood, Lorraine	3	MWF	2:00pm	3:50pm	B150 JFSB 	ENGL 292:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	24 / 30	0	
08562	002	ENGL	2	293		002		DAY	American Literary History	Silva, Elise	3	MWF	10:00am	11:50am	B103 JFSB 	ENGL 293:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	17 / 30	0	
11806	000	ENGL	2	295		002		DAY	Writing Literary Criticism	Ford, James	3	MWF	12:00pm	1:50pm	B105 JFSB 		11 / 20	0	
01845	008	ENGL	2	311		003		DAY	Writing Abt Art & Humanities	Langham, Rebecca	3	MWF	10:00am	11:50am	B105 JFSB 		10 / 25	0	
06224	004	ENGL	2	312		005		DAY	Persuasive Writing	Lee, Christopher	3	MWF	08:00am	09:50am	B150 JFSB 	ENGL 312:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	8 / 25	0	
06224	004	ENGL	2	312		006		DAY	Persuasive Writing	Boswell, Lisa	3	MWF	10:00am	11:50am	B101 JFSB 	ENGL 312:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	1 / 25	0	
06224	004	ENGL	2	312		007		DAY	Persuasive Writing	Wright, Patria	3	MWF	12:00pm	1:50pm	B101 JFSB 	ENGL 312:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	9 / 25	0	
06224	004	ENGL	2	312		008		DAY	Persuasive Writing	Spotts, Shelli	3	MWF	12:00pm	1:50pm	B099 JFSB 	ENGL 312:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	0 / 25	0	
06224	004	ENGL	2	312		010		EVENING	Persuasive Writing	Wilkes Goldberg, Nicole	3	MW	4:00pm	6:30pm	B150 JFSB 	ENGL 312:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	10 / 25	0	
06224	004	ENGL	2	312		015		SALT LAKE	Persuasive Writing	Scoville, Tammy	3	MW	4:15pm	6:40pm	413 SLC 	ENGL 312:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	13 / 25	0	
08559	001	ENGL	2	313		003		DAY	Expository Writing for El Ed	Cutler, Mary Lynn	3	MWF	10:00am	11:50am	B099 JFSB 	ENGL 313:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	10 / 25	0	
01837	012	ENGL	2	315		002		DAY	Writing in the Social Sciences	Paul, Danette	3	MWF	10:00am	11:50am	B152 JFSB 	ENGL 315:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	12 / 25	0	
01837	012	ENGL	2	315		005		SALT LAKE	Writing in the Social Sciences	Guyon, Elisabeth	3	MW	4:15pm	6:40pm	421 SLC 	ENGL 315:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	20 / 25	0	
01857	005	ENGL	2	316		006		DAY	Technical Communication	Steadman, Lori	3	TTh	12:15pm	2:45pm	B103 JFSB 	ENGL 316:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	3 / 25	0	
01857	005	ENGL	2	316		007		DAY	Technical Communication	Windsor, Jeff	3	MWF	10:00am	11:50am	W010 BNSN 	ENGL 316:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	0 / 25	0	
01857	005	ENGL	2	316		008		DAY	Technical Communication	Pilcher, Toni	3	MWF	12:00pm	1:50pm	B150 JFSB 	ENGL 316:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	3 / 25	0	
01857	005	ENGL	2	316		011		EVENING	Technical Communication	Petersen, Boyd	3	MW	4:00pm	6:30pm	B103 JFSB 	ENGL 316:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	5 / 25	0	
01857	005	ENGL	2	316		013		SALT LAKE	Technical Communication	Lott, Rachel	3	TTh	7:45pm	9:50pm	413 SLC 	ENGL 316:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	9 / 25	0	
01859	004	ENGL	2	319	R	001		DAY	Writing Poetry	Talbot, John	3	TTh	12:15pm	2:45pm	B112 JFSB 		9 / 15	0	
06723	003	ENGL	2	325		001		DAY	Visual Rhetoric	Paul, Danette	3	MWF	2:00pm	3:50pm	B101 JFSB 		8 / 20	0	
09434	000	ENGL	2	329		001		DAY	Tchg Grammar & Usage	Ostenson, Jon	3	MWF	10:00am	11:50am	B150 JFSB 		15 / 25	0	
01849	009	ENGL	2	345		001		DAY	Literature & Film	Lundquist, Suzanne	3	MW	2:00pm	4:30pm	4116 JFSB 		10 / 26	0	
01900	001	ENGL	2	382		002		DAY	Shakespeare	Kramer, Neal	3	MWF	12:00pm	1:50pm	B152 JFSB 	ENGL 382:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	8 / 20	0	
06860	001	ENGL	2	399	R	002		DAY	Academic Internship	Horrocks, Jamie	9V	TBA	TBA	TBA	TBA 	ENGL 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	9 / 10	0	
06860	001	ENGL	2	399	R	003	N	ST ABROAD	Academic Internship		9V	TBA	TBA	TBA	TBA 	ENGL 399R: An APPROVED Internship Application is required before adding.	98 / 99	0	
06860	001	ENGL	2	399	R	005	N	ST ABROAD	Academic Internship		9V	TBA	TBA	TBA	TBA 	ENGL 399R: An APPROVED Internship Application is required before adding.	97 / 99	0	
06860	001	ENGL	2	399	R	006		ST ABROAD	Academic Internship		9V	TBA	TBA	TBA	TBA 	ENGL 399R: An APPROVED Internship Application is required before adding.	99 / 99	0	
01820	013	ENGL	2	490	R	002		DAY	Individual Readings in English	Hauglid, Tessa	3V	TBA	TBA	TBA	TBA 	This class requires departmental approval.	10 / 10	0	
08560	001	ENGL	2	495		002		DAY	The Senior Course	Thursby, Jacqueline	3	MW	10:00am	12:30pm	4116 JFSB 	ENGL 495:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.ENGL 495 section 002:Women's Culture and Women's Folklore	1 / 20	0	
01917	002	ENGL	2	499	R	002		DAY	Honors Thesis	Hauglid, Tessa	6V	TBA	TBA	TBA	TBA 	This class requires departmental approval.	10 / 10	0	
01914	010	ENGL	2	590	R	002		DAY	Directed Readings	Crisler, Lou Ann	3V	TBA	TBA	TBA	TBA 	This class requires departmental approval.	10 / 10	0	
01936	003	ENGL	2	599	R	002		DAY	Academic Internship	Horrocks, Jamie	9V	TBA	TBA	TBA	TBA 	ENGL 599R: An APPROVED  Internship Application is required before adding.	5 / 5	0	
10047	001	ENGL	2	611	R	002		DAY	Tchg Advanced Composition	Howe, Susan	3	TBA	TBA	TBA	TBA 	This class requires departmental approval.	19 / 20	0	
01968	000	ENGL	2	699	R	002		DAY	Masters Thesis	Crisler, Lou Ann	18V	TBA	TBA	TBA	TBA 	This class requires departmental approval.	8 / 10	0	
06247	004	EUROP	2	336	R	001		ST ABROAD	European Studies		3	TBA	TBA	TBA	TBA 		59 / 99	0	
08899	002	EXSC	2	320		002		DAY	Basic Athletic Training	Kim, Hyunsoo	3	MWF	08:00am	09:50am	285 SFH 	EXSC 320: Concurrent registration in EXSC 321 MAY be required; check MAP for your major.	52 / 66	0	
04306	009	EXSC	2	321		003		DAY	Basic Athletic Training Lab	Kim, Hyunsoo	.5	MW	10:00am	11:50am	280 SFH 	EXSC 321: Concurrent registration in EXSC 320 MAY be required; check MAP for your major.	23 / 30	0	
07988	027	EXSC	2	399	R	005		DAY	Exercise & Wellness Internship	Bailey, Bruce	9V	TBA	TBA	TBA	267 SFH 	EXSC 399R:  An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.PREVIOUS APPLICATION	33 / 40	0	
07988	027	EXSC	2	399	R	006		DAY	Exercise & Wellness Internship	Hager, Ron	9V	TBA	TBA	TBA	228B SFH 	EXSC 399R:  An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	10 / 15	0	
07988	027	EXSC	2	399	R	007		DAY	Exercise & Wellness Internship	LeCheminant, James	9V	TBA	TBA	TBA	269 SFH 	EXSC 399R:  An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	11 / 15	0	
07988	027	EXSC	2	399	R	008		DAY	Exercise & Wellness Internship	George, James	9V	TBA	TBA	TBA	228A SFH 	EXSC 399R:  An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	11 / 15	0	
09308	003	EXSC	2	410		001		DAY	Stress Management	Bailey, Bruce	2	MW	10:00am	11:50am	277 SFH 		24 / 46	0	
04413	023	EXSC	2	463		002		DAY	Exercise Physiology	Parcell, Allen	3	MWF	09:00am	10:50am	271 RB 	EXSC 463 requires concurrent enrollment in EXSC 464.	9 / 60	0	
04309	006	EXSC	2	464		003		DAY	Exercise Physiology Lab	Hafen, Paul	.5	T	4:00pm	5:50pm	201 SFH 		0 / 20	0	
04309	006	EXSC	2	464		004		DAY	Exercise Physiology Lab	deVries, Tiffany	.5	Th	4:00pm	5:50pm	201 SFH 		0 / 20	0	
04518	007	EXSC	2	497	R	008		DAY	Undergrad Research & Study	Diede, Mike	4V	TBA	TBA	TBA	TBA 		4 / 5	0	
04518	007	EXSC	2	497	R	009		DAY	Undergrad Research & Study	Hyldahl, Robert	4V	TBA	TBA	TBA	TBA 		4 / 5	0	
04518	007	EXSC	2	497	R	010		DAY	Undergrad Research & Study	LeCheminant, James	4V	TBA	TBA	TBA	TBA 		4 / 5	0	
04518	007	EXSC	2	497	R	011		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		1 / 1	0	
04518	007	EXSC	2	497	R	012		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		5 / 5	0	
04518	007	EXSC	2	497	R	013		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		5 / 5	0	
04518	007	EXSC	2	497	R	014		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		5 / 5	0	
04518	007	EXSC	2	497	R	015		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		5 / 5	0	
04518	007	EXSC	2	497	R	016		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		5 / 5	0	
04518	007	EXSC	2	497	R	017		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		5 / 5	0	
04451	048	EXSC	2	688	R	002		DAY	Health Promotion Practicum	Tucker, Larry	9V	TBA	TBA	TBA	237 RB 	EXSC 688R:  An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.PREVIOUS APPLICATION	20 / 20	0	
04521	014	EXSC	2	699	R	015		DAY	Master's Thesis	Seeley, Matthew	9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04521	014	EXSC	2	699	R	016		DAY	Master's Thesis	LeCheminant, James	9V	TBA	TBA	TBA	TBA 		4 / 5	0	
04521	014	EXSC	2	699	R	017		DAY	Master's Thesis	Johnson, Wayne	9V	TBA	TBA	TBA	TBA 		4 / 5	0	
04521	014	EXSC	2	699	R	018		DAY	Master's Thesis	Myrer, Bill	9V	TBA	TBA	TBA	TBA 		4 / 5	0	
04521	014	EXSC	2	699	R	019		DAY	Master's Thesis	Hunter, Iain	9V	TBA	TBA	TBA	TBA 		4 / 5	0	
04521	014	EXSC	2	699	R	020		DAY	Master's Thesis	Ridge, Sarah	9V	TBA	TBA	TBA	TBA 		4 / 5	0	
04521	014	EXSC	2	699	R	021		DAY	Master's Thesis	Mitchell, Ulrike	9V	TBA	TBA	TBA	TBA 		4 / 5	0	
04521	014	EXSC	2	699	R	022		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04521	014	EXSC	2	699	R	023		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04521	014	EXSC	2	699	R	024		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04521	014	EXSC	2	699	R	025		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04523	007	EXSC	2	797	R	004		DAY	Individual Research & Study		9V	TBA	TBA	TBA	TBA 		20 / 20	0	
04523	007	EXSC	2	797	R	005		DAY	Individual Research & Study		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04523	007	EXSC	2	797	R	006		DAY	Individual Research & Study		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04523	007	EXSC	2	797	R	007		DAY	Individual Research & Study		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04523	007	EXSC	2	797	R	008		DAY	Individual Research & Study		9V	TBA	TBA	TBA	TBA 		20 / 20	0	
04523	007	EXSC	2	797	R	009		DAY	Individual Research & Study		9V	TBA	TBA	TBA	TBA 		20 / 20	0	
04525	004	EXSC	2	799	R	006		DAY	Doctoral Dissertation	Feland, Brent	18V	TBA	TBA	TBA	TBA 		4 / 5	0	
04525	004	EXSC	2	799	R	007		DAY	Doctoral Dissertation		18V	TBA	TBA	TBA	TBA 		20 / 20	0	
04525	004	EXSC	2	799	R	008		DAY	Doctoral Dissertation		18V	TBA	TBA	TBA	TBA 		5 / 5	0	
04525	004	EXSC	2	799	R	009		DAY	Doctoral Dissertation		18V	TBA	TBA	TBA	TBA 		5 / 5	0	
11816	087	FLANG	2	100	R	001		ST ABROAD	Language Study: K'iche		2	TBA	TBA	TBA	TBA 		99 / 99	0	
11242	046	FLANG	2	305	R	001		ST ABROAD	Lang Skills Dev:  Welsh		1.5	TBA	TBA	TBA	TBA 		97 / 99	0	
11242	046	FLANG	2	305	R	002	N	ST ABROAD	Lang Skills Dev:  Welsh		4V	TBA	TBA	TBA	TBA 		96 / 99	0	
11242	087	FLANG	2	305	R	003		ST ABROAD	Lang Skills Dev:  K'iche		4V	TBA	TBA	TBA	TBA 		99 / 99	0	
11424	030	FLANG	2	330	R	001		DAY	Adv Lang & Cult: Tagalog	Bybee, Rose	3	MW	10:00am	12:30pm	1119 JKB 		12 / 18	0	
11424	041	FLANG	2	330	R	002		EVENING	Adv Lang & Cult: Thai	Imvitaya, Kritsana	3	MTWThF	5:30pm	6:30pm	1013 JKB 		12 / 15	0	
12307	000	FNART	2	301	R	004		DAY	Creat Collab in Arts and Comms	Sheets, Jeff Walz, Robert[+]	3	MW	1:00pm	3:00pm	A345 HFAC 		18 / 20	0	
09785	002	FPM	2	199	R	003		DAY	Technical Internship	Miller, Kevin	2V	TBA	TBA	TBA	TBA 	FPM 199R: Follow the Department Pre-registration Instructions prior to Internship Application.FPM 199R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	26 / 30	0	
11508	001	FPM	2	399	R	003		DAY	Capstone Internship	Campbell, Jeffery	3V	TBA	TBA	TBA	TBA 	FPM 399R: Follow the Department Pre-registration Instructions prior to Internship Application.FPM 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	24 / 30	0	
09790	002	FPM	2	494	R	003		DAY	Special Topics in FPM	Campbell, Jeffery	3V	TBA	TBA	TBA	TBA 	This class requires departmental approval.	3 / 5	0	
02073	007	FREN	2	101		002		DAY	First-Year French, Part 1	DeSoto, Barbie	4	MTWThF	09:00am	10:50am	1107 JKB 	PLACEMENT EXAM: A placement examination is given in 1131 JFSB during the first week of the semester for students of FREN 101, 102, or 201.	14 / 20	0	
02074	008	FREN	2	102		002		DAY	First-Year French, Part 2	Williams, Brian	4	MTWThF	09:00am	10:50am	B040 JFSB 		15 / 20	0	
02071	021	FREN	2	121		001		EVENING	Intensve Read Fren	Lee, Daryl	4V	MWTh	4:00pm	6:00pm	3132 JFSB 		15 / 18	0	
02076	011	FREN	2	201		001		DAY	Intermediate French, Part 1	Christensen, Michael	4	MTWThF	09:00am	10:50am	2114 JKB 	FREN 201: Returned missionaries who spoke French part-time or from a Creole-speaking mission (Haiti) should register for FREN 201 to be eligible for the challenge exam.	14 / 20	0	
02080	009	FREN	2	311	R	003	N	ST ABROAD	3rd-Year Conversation		2	TBA	TBA	TBA	TBA 		95 / 99	0	
02081	034	FREN	2	321		002		DAY	Advanced French Part 1	Hillam, Johanne	3	MWF	1:00pm	2:50pm	B140 JFSB 	FREN 321: Returned missionaries from France, Belgium, Switzerland, etc. must register for this class to take the 16 credit challenge exam.FREN 321:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	8 / 20	0	
02081	034	FREN	2	321		009	L	DAY	Advanced French Part 1	Escamilla, Carlos	0	T	12:00pm	12:25pm	C266 ESC 	FREN 321: Returned missionaries from France, Belgium, Switzerland, etc. must register for this class to take the 16 credit challenge exam.FREN 321:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.LECTURE REQUIRED	0 / 6	0	
02081	034	FREN	2	321		011	L	DAY	Advanced French Part 1	Escamilla, Carlos	0	MW	10:25am	10:50am	C266 ESC 	FREN 321: Returned missionaries from France, Belgium, Switzerland, etc. must register for this class to take the 16 credit challenge exam.FREN 321:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	7 / 12	0	
02078	018	FREN	2	340		001		DAY	Intro to Literary Analysis	Hudson, Bob	3	MWF	11:00am	12:50pm	B140 JFSB 		8 / 20	0	
02101	004	FREN	2	362		001		DAY	French Civilization 1715-Pres	Phenix, Sara	3	MWF	3:00pm	4:50pm	B140 JFSB 		11 / 20	0	
08529	001	FREN	2	399	R	002		DAY	Academic Internship	LeBras, Yvon	6V	TBA	TBA	TBA	TBA 	FREN 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
08529	001	FREN	2	399	R	004	N	ST ABROAD	Academic Internship		6V	TBA	TBA	TBA	TBA 	FREN 399R: An APPROVED Internship Application is required before adding.	86 / 99	0	
02090	002	FREN	2	411	R	002	N	ST ABROAD	4th Yr Convers		2	TBA	TBA	TBA	TBA 		99 / 99	0	
11393	000	FREN	2	457	R	001		DAY	Studies in French Culture	Phenix, Sara	3	MWF	3:00pm	4:50pm	B140 JFSB 	FREN 457R section 001:&
02249	005	GEOG	2	120		002		DAY	Geography & World Affairs	Simons, Kent	3	MWF	11:00am	12:50pm	230 SWKT 	GEOG 120:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.INCLUDES FRESHMAN MENTORING	24 / 76	0	
